X,Y,Z,FALL,ACTION
0.25,0.25,0.29,False,HAND_WAVING
0.13,0.24,0.18,False,HAND_WAVING
0.34,0.21,0.05,False,HAND_WAVING
0.37,0.16,0.05,False,HAND_WAVING
0.46,0.18,0.20,False,HAND_WAVING
0.66,0.11,0.35,False,HAND_WAVING
0.89,0.34,0.42,False,HAND_WAVING
1.03,0.28,0.73,False,HAND_WAVING
1.51,0.46,0.70,False,HAND_WAVING
1.55,0.40,0.80,False,HAND_WAVING
2.07,0.36,0.61,False,HAND_WAVING
2.07,0.79,0.24,False,HAND_WAVING
1.82,0.42,0.39,False,HAND_WAVING
1.61,0.02,0.49,False,HAND_WAVING
1.86,-0.11,0.41,False,HAND_WAVING
1.51,0.77,0.14,False,HAND_WAVING
0.68,1.29,-0.26,False,HAND_WAVING
0.73,0.45,0.29,False,HAND_WAVING
0.97,-0.01,0.46,False,HAND_WAVING
1.38,-0.11,0.63,False,HAND_WAVING
1.29,-0.46,1.00,False,HAND_WAVING
1.23,-0.24,0.89,False,HAND_WAVING
1.04,-0.12,0.98,False,HAND_WAVING
0.85,-0.17,1.02,False,HAND_WAVING
0.75,-0.06,0.83,False,HAND_WAVING
0.67,-0.15,0.83,False,HAND_WAVING
0.84,-0.01,0.81,False,HAND_WAVING
0.97,0.07,0.57,False,HAND_WAVING
0.83,-0.02,0.61,False,HAND_WAVING
0.96,0.13,0.47,False,HAND_WAVING
1.02,0.21,0.37,False,HAND_WAVING
1.10,0.28,0.26,False,HAND_WAVING
1.09,0.31,0.17,False,HAND_WAVING
0.99,0.17,0.27,False,HAND_WAVING
1.04,0.23,0.31,False,HAND_WAVING
0.99,0.06,0.26,False,HAND_WAVING
1.18,-0.14,0.14,False,HAND_WAVING
1.05,0.22,0.05,False,HAND_WAVING
1.03,0.04,0.14,False,HAND_WAVING
1.10,0.01,0.11,False,HAND_WAVING
0.98,0.13,0.12,False,HAND_WAVING
1.08,-0.00,0.15,False,HAND_WAVING
1.01,-0.17,0.29,False,HAND_WAVING
1.01,0.05,0.03,False,HAND_WAVING
1.00,-0.17,0.10,False,HAND_WAVING
1.07,-0.23,0.26,False,HAND_WAVING
1.20,-0.07,0.34,False,HAND_WAVING
0.80,-0.18,0.47,False,HAND_WAVING
0.90,-0.28,0.41,False,HAND_WAVING
0.94,-0.14,0.73,False,HAND_WAVING
0.64,-0.27,0.75,False,HAND_WAVING
0.53,-0.19,0.92,False,HAND_WAVING
0.60,-0.32,0.80,False,HAND_WAVING
0.55,-0.30,0.91,False,HAND_WAVING
0.53,-0.33,0.92,False,HAND_WAVING
0.38,-0.38,0.82,False,HAND_WAVING
0.48,-0.27,1.23,False,HAND_WAVING
0.46,-0.28,0.90,False,HAND_WAVING
0.38,-0.29,0.91,False,HAND_WAVING
0.42,-0.23,0.92,False,HAND_WAVING
0.30,-0.23,0.85,False,HAND_WAVING
0.17,-0.07,1.27,False,HAND_WAVING
0.09,0.01,1.02,False,HAND_WAVING
0.13,-0.02,0.99,False,HAND_WAVING
-0.10,0.11,1.00,False,HAND_WAVING
