TIME,X,Y,Z,ACTION
699,-0.74,-0.16,9.41,FALLING_BACKWARDS
712,-0.83,-0.05,9.50,FALLING_BACKWARDS
725,-0.91,0.02,9.55,FALLING_BACKWARDS
738,-0.99,0.03,9.57,FALLING_BACKWARDS
751,-1.14,0.02,9.61,FALLING_BACKWARDS
764,-1.27,0.06,9.64,FALLING_BACKWARDS
777,-1.28,0.11,9.68,FALLING_BACKWARDS
790,-1.21,0.23,9.78,FALLING_BACKWARDS
803,-1.17,0.27,9.75,FALLING_BACKWARDS
816,-1.24,0.26,9.66,FALLING_BACKWARDS
829,-1.24,0.31,9.59,FALLING_BACKWARDS
842,-1.17,0.42,9.56,FALLING_BACKWARDS
855,-1.15,0.42,9.56,FALLING_BACKWARDS
868,-1.22,0.27,9.48,FALLING_BACKWARDS
881,-1.23,0.14,9.41,FALLING_BACKWARDS
894,-1.24,0.01,9.33,FALLING_BACKWARDS
907,-1.28,-0.09,9.27,FALLING_BACKWARDS
920,-1.27,-0.12,9.34,FALLING_BACKWARDS
933,-1.36,-0.11,9.40,FALLING_BACKWARDS
946,-1.41,-0.06,9.49,FALLING_BACKWARDS
959,-1.36,0.02,9.56,FALLING_BACKWARDS
972,-1.35,0.02,9.56,FALLING_BACKWARDS
985,-1.32,-0.04,9.51,FALLING_BACKWARDS
998,-1.37,-0.14,9.43,FALLING_BACKWARDS
1011,-1.36,-0.13,9.42,FALLING_BACKWARDS
1024,-1.28,-0.04,9.43,FALLING_BACKWARDS
1037,-1.23,0.04,9.40,FALLING_BACKWARDS
1050,-1.16,0.13,9.33,FALLING_BACKWARDS
1063,-1.07,0.21,9.27,FALLING_BACKWARDS
1076,-1.00,0.20,9.18,FALLING_BACKWARDS
1089,-0.97,0.18,9.11,FALLING_BACKWARDS
1102,-0.93,0.13,9.10,FALLING_BACKWARDS
1115,-1.01,0.06,9.12,FALLING_BACKWARDS
1128,-1.04,0.04,9.23,FALLING_BACKWARDS
1141,-1.06,-0.07,9.29,FALLING_BACKWARDS
1154,-1.13,-0.25,9.31,FALLING_BACKWARDS
1167,-1.23,-0.46,9.27,FALLING_BACKWARDS
1180,-1.27,-0.54,9.23,FALLING_BACKWARDS
1193,-1.35,-0.56,9.25,FALLING_BACKWARDS
1206,-1.37,-0.48,9.29,FALLING_BACKWARDS
1219,-1.33,-0.39,9.32,FALLING_BACKWARDS
1232,-1.30,-0.33,9.28,FALLING_BACKWARDS
1245,-1.31,-0.35,9.19,FALLING_BACKWARDS
1258,-1.43,-0.40,9.18,FALLING_BACKWARDS
1271,-1.55,-0.42,9.32,FALLING_BACKWARDS
1284,-1.64,-0.43,9.53,FALLING_BACKWARDS
1297,-1.73,-0.52,9.73,FALLING_BACKWARDS
1310,-1.87,-0.63,9.82,FALLING_BACKWARDS
1323,-2.06,-0.72,9.84,FALLING_BACKWARDS
1336,-2.21,-0.71,9.83,FALLING_BACKWARDS
1349,-2.29,-0.63,9.87,FALLING_BACKWARDS
1362,-2.29,-0.48,9.96,FALLING_BACKWARDS
1375,-2.34,-0.44,10.03,FALLING_BACKWARDS
1388,-2.37,-0.43,9.94,FALLING_BACKWARDS
1401,-2.37,-0.48,9.83,FALLING_BACKWARDS
1414,-2.34,-0.47,9.68,FALLING_BACKWARDS
1427,-2.29,-0.38,9.56,FALLING_BACKWARDS
1440,-2.18,-0.23,9.44,FALLING_BACKWARDS
1453,-2.04,-0.02,9.26,FALLING_BACKWARDS
1466,-1.88,0.23,9.14,FALLING_BACKWARDS
1489,-1.51,0.68,8.93,FALLING_BACKWARDS
1502,-1.39,0.73,8.81,FALLING_BACKWARDS
1515,-1.42,0.61,8.76,FALLING_BACKWARDS
1528,-1.49,0.47,8.77,FALLING_BACKWARDS
1541,-1.39,0.33,8.73,FALLING_BACKWARDS
1554,-1.24,0.20,8.72,FALLING_BACKWARDS
1567,-1.10,0.04,8.67,FALLING_BACKWARDS
1580,-1.12,-0.06,8.70,FALLING_BACKWARDS
1593,-1.11,-0.08,8.72,FALLING_BACKWARDS
1606,-1.17,-0.06,8.70,FALLING_BACKWARDS
1619,-1.17,0.00,8.68,FALLING_BACKWARDS
1632,-1.15,0.06,8.57,FALLING_BACKWARDS
1645,-1.07,0.08,8.51,FALLING_BACKWARDS
1658,-0.95,0.06,8.63,FALLING_BACKWARDS
1671,-0.89,0.07,8.71,FALLING_BACKWARDS
1684,-0.86,0.03,8.80,FALLING_BACKWARDS
1697,-0.89,-0.12,8.85,FALLING_BACKWARDS
1710,-0.99,-0.36,8.72,FALLING_BACKWARDS
1723,-1.08,-0.59,8.63,FALLING_BACKWARDS
1736,-1.07,-0.73,8.68,FALLING_BACKWARDS
1749,-1.14,-0.82,8.97,FALLING_BACKWARDS
1762,-1.22,-0.77,9.34,FALLING_BACKWARDS
1775,-1.19,-0.54,9.63,FALLING_BACKWARDS
1788,-1.09,-0.28,9.78,FALLING_BACKWARDS
1801,-0.92,-0.10,9.79,FALLING_BACKWARDS
1814,-0.82,-0.09,9.74,FALLING_BACKWARDS
1827,-0.85,-0.16,9.66,FALLING_BACKWARDS
1840,-0.80,-0.19,9.58,FALLING_BACKWARDS
1853,-0.58,-0.17,9.44,FALLING_BACKWARDS
1866,-0.63,-0.15,9.32,FALLING_BACKWARDS
1879,-0.80,0.00,9.25,FALLING_BACKWARDS
1892,-0.69,0.38,9.28,FALLING_BACKWARDS
1905,-0.29,0.67,9.22,FALLING_BACKWARDS
1918,-0.19,0.47,8.94,FALLING_BACKWARDS
1931,-0.40,-0.04,8.70,FALLING_BACKWARDS
1944,-0.52,-0.54,8.83,FALLING_BACKWARDS
1957,-0.39,-0.93,9.15,FALLING_BACKWARDS
1970,-0.25,-1.32,9.35,FALLING_BACKWARDS
1983,-0.25,-1.85,9.41,FALLING_BACKWARDS
1996,-0.76,-2.17,9.64,FALLING_BACKWARDS
2009,-1.33,-2.20,9.97,FALLING_BACKWARDS
2022,-1.55,-1.83,10.39,FALLING_BACKWARDS
2035,-1.56,-1.53,10.76,FALLING_BACKWARDS
2048,-1.32,-1.57,10.93,FALLING_BACKWARDS
2061,-1.38,-2.25,10.72,FALLING_BACKWARDS
2074,-1.68,-3.21,10.28,FALLING_BACKWARDS
2087,-1.77,-4.02,9.81,FALLING_BACKWARDS
2100,-2.01,-4.62,9.50,FALLING_BACKWARDS
2113,-2.10,-5.06,9.17,FALLING_BACKWARDS
2126,-1.98,-5.39,9.05,FALLING_BACKWARDS
2139,-1.76,-5.66,9.07,FALLING_BACKWARDS
2152,-1.34,-5.84,8.83,FALLING_BACKWARDS
2165,-1.15,-6.14,8.18,FALLING_BACKWARDS
2178,-1.25,-6.56,7.08,FALLING_BACKWARDS
2191,-1.09,-6.60,6.15,FALLING_BACKWARDS
2204,-0.51,-6.70,5.49,FALLING_BACKWARDS
2217,-0.04,-6.83,4.70,FALLING_BACKWARDS
2230,0.60,-6.51,4.32,FALLING_BACKWARDS
2243,0.57,-6.53,3.64,FALLING_BACKWARDS
2256,0.42,-5.79,3.10,FALLING_BACKWARDS
2269,0.31,-5.18,2.46,FALLING_BACKWARDS
2282,2.15,-3.32,2.45,FALLING_BACKWARDS
2295,4.45,-1.63,3.39,FALLING_BACKWARDS
2308,5.19,-0.90,4.55,FALLING_BACKWARDS
2321,2.98,-0.45,5.59,FALLING_BACKWARDS
2334,1.64,1.09,7.10,FALLING_BACKWARDS
2347,2.83,3.18,9.64,FALLING_BACKWARDS
2360,3.60,5.00,11.65,FALLING_BACKWARDS
2373,1.92,5.37,11.54,FALLING_BACKWARDS
2386,0.62,6.15,10.04,FALLING_BACKWARDS
2399,0.45,7.71,8.99,FALLING_BACKWARDS
2412,2.72,10.48,9.52,FALLING_BACKWARDS
2425,4.74,12.08,10.67,FALLING_BACKWARDS
2438,6.72,10.93,11.54,FALLING_BACKWARDS
2451,8.51,6.19,11.22,FALLING_BACKWARDS
2464,10.29,1.30,9.48,FALLING_BACKWARDS
2477,12.43,-1.16,6.64,FALLING_BACKWARDS
2490,6.96,-4.08,3.57,FALLING_BACKWARDS
2503,-5.57,-4.13,0.18,FALLING_BACKWARDS
2516,-19.61,-4.72,-0.50,FALLING_BACKWARDS
2529,-19.61,-1.42,6.43,FALLING_BACKWARDS
2542,-16.80,2.26,15.57,FALLING_BACKWARDS
2555,-17.11,5.46,19.61,FALLING_BACKWARDS
2568,-16.30,9.78,19.61,FALLING_BACKWARDS
2581,-15.37,13.66,19.61,FALLING_BACKWARDS
2594,-13.74,15.10,19.61,FALLING_BACKWARDS
2607,-8.33,14.79,19.61,FALLING_BACKWARDS
2620,-7.59,11.27,19.45,FALLING_BACKWARDS
2633,-8.32,5.46,12.39,FALLING_BACKWARDS
2646,-11.24,1.17,8.17,FALLING_BACKWARDS
2659,-11.60,0.03,7.73,FALLING_BACKWARDS
2672,-10.83,0.73,9.46,FALLING_BACKWARDS
2685,-10.52,1.82,11.40,FALLING_BACKWARDS
2698,-9.63,2.43,12.92,FALLING_BACKWARDS
2711,-8.94,2.43,13.63,FALLING_BACKWARDS
2724,-9.67,1.93,12.82,FALLING_BACKWARDS
2737,-9.82,1.70,11.28,FALLING_BACKWARDS
2750,-7.22,1.84,9.96,FALLING_BACKWARDS
2763,-3.96,2.04,9.17,FALLING_BACKWARDS
2776,-2.20,1.72,8.50,FALLING_BACKWARDS
2789,-1.58,0.96,8.08,FALLING_BACKWARDS
2811,-2.92,0.09,7.98,FALLING_BACKWARDS
2824,-2.47,-0.11,8.12,FALLING_BACKWARDS
2837,-1.98,-0.36,8.37,FALLING_BACKWARDS
2850,-1.63,-0.37,8.85,FALLING_BACKWARDS
2863,-1.11,-0.50,9.03,FALLING_BACKWARDS
2876,-1.03,-0.80,8.97,FALLING_BACKWARDS
2889,-1.75,-0.97,9.08,FALLING_BACKWARDS
2902,-2.30,-1.00,9.36,FALLING_BACKWARDS
2915,-2.52,-0.74,9.76,FALLING_BACKWARDS
2928,-2.52,-0.51,10.06,FALLING_BACKWARDS
2941,-2.18,-0.24,10.03,FALLING_BACKWARDS
2954,-1.71,0.02,9.70,FALLING_BACKWARDS
2967,-1.82,0.28,9.40,FALLING_BACKWARDS
2980,-2.35,0.58,9.27,FALLING_BACKWARDS
2993,-2.67,0.86,9.26,FALLING_BACKWARDS
3006,-2.91,1.09,9.21,FALLING_BACKWARDS
3019,-3.40,1.20,9.09,FALLING_BACKWARDS
3032,-3.68,1.34,8.79,FALLING_BACKWARDS
3045,-3.56,1.52,8.63,FALLING_BACKWARDS
3058,-3.84,1.66,8.74,FALLING_BACKWARDS
3071,-3.88,1.98,8.75,FALLING_BACKWARDS
3084,-3.72,2.16,8.60,FALLING_BACKWARDS
3097,-3.69,2.14,8.29,FALLING_BACKWARDS
3110,-3.61,1.99,7.96,FALLING_BACKWARDS
3123,-3.10,1.87,7.78,FALLING_BACKWARDS
3136,-2.85,1.77,7.78,FALLING_BACKWARDS
3149,-2.87,1.79,7.97,FALLING_BACKWARDS
3162,-2.90,1.89,8.21,FALLING_BACKWARDS
3175,-2.88,2.02,8.54,FALLING_BACKWARDS
3188,-2.79,2.06,8.82,FALLING_BACKWARDS
3201,-2.74,1.87,8.81,FALLING_BACKWARDS
3214,-2.99,1.69,8.72,FALLING_BACKWARDS
3227,-3.21,1.64,8.90,FALLING_BACKWARDS
3240,-3.16,1.84,9.26,FALLING_BACKWARDS
3253,-3.00,1.98,9.42,FALLING_BACKWARDS
3266,-2.68,1.87,9.31,FALLING_BACKWARDS
3279,-2.38,1.55,9.07,FALLING_BACKWARDS
3292,-2.53,1.00,8.77,FALLING_BACKWARDS
3305,-3.45,0.48,8.73,FALLING_BACKWARDS
3318,-4.29,0.30,9.12,FALLING_BACKWARDS
3331,-4.57,0.40,9.45,FALLING_BACKWARDS
3344,-4.21,0.77,9.77,FALLING_BACKWARDS
3357,-3.84,1.02,9.75,FALLING_BACKWARDS
3370,-3.92,0.83,11.23,FALLING_BACKWARDS
3383,-3.40,1.36,11.04,FALLING_BACKWARDS
3396,-3.96,1.24,10.52,FALLING_BACKWARDS
3409,-4.32,1.31,10.39,FALLING_BACKWARDS
3422,-4.25,1.39,10.21,FALLING_BACKWARDS
3435,-3.81,1.28,9.71,FALLING_BACKWARDS
3448,-3.27,1.02,8.90,FALLING_BACKWARDS
3461,-2.78,0.76,7.97,FALLING_BACKWARDS
3474,-2.93,0.53,7.73,FALLING_BACKWARDS
3487,-3.36,0.37,8.09,FALLING_BACKWARDS
3500,-3.32,0.56,8.55,FALLING_BACKWARDS
3513,-3.10,0.97,8.94,FALLING_BACKWARDS
3526,-3.01,1.36,9.09,FALLING_BACKWARDS
3539,-2.89,1.60,8.99,FALLING_BACKWARDS
3552,-2.85,1.51,8.79,FALLING_BACKWARDS
3565,-3.05,1.21,8.74,FALLING_BACKWARDS
3578,-3.22,1.07,8.63,FALLING_BACKWARDS
3591,-3.22,1.22,8.40,FALLING_BACKWARDS
3604,-3.33,1.51,8.42,FALLING_BACKWARDS
3617,-3.37,1.87,8.70,FALLING_BACKWARDS
3630,-3.46,1.99,8.95,FALLING_BACKWARDS
3643,-3.69,1.93,9.14,FALLING_BACKWARDS
3656,-3.96,1.71,9.32,FALLING_BACKWARDS
3669,-3.91,1.45,9.30,FALLING_BACKWARDS
3682,-3.88,1.33,9.07,FALLING_BACKWARDS
3695,-3.76,1.31,8.62,FALLING_BACKWARDS
3708,-3.59,1.38,8.38,FALLING_BACKWARDS
3721,-3.53,1.47,8.37,FALLING_BACKWARDS
3734,-3.76,1.53,8.61,FALLING_BACKWARDS
3747,-4.07,1.71,8.97,FALLING_BACKWARDS
3760,-4.18,1.81,9.19,FALLING_BACKWARDS
3773,-4.15,1.75,9.20,FALLING_BACKWARDS
3786,-4.05,1.67,8.99,FALLING_BACKWARDS
3799,-3.96,1.53,8.80,FALLING_BACKWARDS
3812,-4.15,1.39,8.78,FALLING_BACKWARDS
3825,-4.25,1.43,8.89,FALLING_BACKWARDS
3838,-4.33,1.55,8.93,FALLING_BACKWARDS
3851,-4.17,1.74,8.84,FALLING_BACKWARDS
3864,-3.93,1.84,8.76,FALLING_BACKWARDS
3877,-3.71,1.79,8.58,FALLING_BACKWARDS
3890,-3.60,1.56,8.29,FALLING_BACKWARDS
3903,-3.63,1.31,8.11,FALLING_BACKWARDS
3916,-3.79,1.19,8.11,FALLING_BACKWARDS
3929,-3.98,1.27,8.24,FALLING_BACKWARDS
3942,-4.03,1.50,8.52,FALLING_BACKWARDS
3955,-4.03,1.61,8.68,FALLING_BACKWARDS
3968,-3.99,1.51,8.66,FALLING_BACKWARDS
3981,-3.90,1.32,8.54,FALLING_BACKWARDS
3994,-3.84,1.23,8.43,FALLING_BACKWARDS
4007,-3.74,1.17,8.32,FALLING_BACKWARDS
4020,-3.77,1.23,8.38,FALLING_BACKWARDS
4033,-3.95,1.32,8.50,FALLING_BACKWARDS
4046,-4.21,1.39,8.67,FALLING_BACKWARDS
4059,-4.25,1.49,8.72,FALLING_BACKWARDS
4072,-4.20,1.53,8.60,FALLING_BACKWARDS
4085,-4.12,1.46,8.65,FALLING_BACKWARDS
4098,-4.04,1.30,8.71,FALLING_BACKWARDS
4111,-4.10,1.17,8.69,FALLING_BACKWARDS
4124,-4.29,1.21,8.71,FALLING_BACKWARDS
4146,-4.52,1.48,8.74,FALLING_BACKWARDS
4159,-4.49,1.61,8.81,FALLING_BACKWARDS
4172,-4.26,1.47,8.80,FALLING_BACKWARDS
4185,-4.25,1.40,8.79,FALLING_BACKWARDS
4198,-4.24,1.44,8.70,FALLING_BACKWARDS
4211,-4.31,1.21,8.80,FALLING_BACKWARDS
4224,-4.40,0.97,8.97,FALLING_BACKWARDS
4237,-4.28,1.09,9.05,FALLING_BACKWARDS
4250,-4.18,1.35,8.93,FALLING_BACKWARDS
4263,-4.15,1.44,8.61,FALLING_BACKWARDS
4276,-4.02,1.35,8.39,FALLING_BACKWARDS
4289,-3.92,1.31,8.54,FALLING_BACKWARDS
4302,-4.05,1.29,8.49,FALLING_BACKWARDS
4315,-4.23,1.31,8.59,FALLING_BACKWARDS
4328,-4.22,1.48,8.68,FALLING_BACKWARDS
4341,-4.14,1.67,8.63,FALLING_BACKWARDS
4354,-4.15,1.81,8.53,FALLING_BACKWARDS
4367,-3.94,1.90,8.45,FALLING_BACKWARDS
4380,-3.91,1.93,8.45,FALLING_BACKWARDS
4393,-4.05,1.86,8.49,FALLING_BACKWARDS
4406,-4.25,1.64,8.32,FALLING_BACKWARDS
4419,-4.19,1.59,8.31,FALLING_BACKWARDS
4432,-4.00,1.68,8.20,FALLING_BACKWARDS
4445,-3.73,1.81,8.22,FALLING_BACKWARDS
4458,-3.72,1.98,8.37,FALLING_BACKWARDS
4471,-3.79,2.09,8.59,FALLING_BACKWARDS
4484,-3.87,2.16,8.61,FALLING_BACKWARDS
4497,-3.89,2.13,8.53,FALLING_BACKWARDS
4510,-3.85,1.93,8.45,FALLING_BACKWARDS
4523,-3.78,1.78,8.46,FALLING_BACKWARDS
4536,-3.77,1.81,8.51,FALLING_BACKWARDS
4549,-3.81,1.97,8.64,FALLING_BACKWARDS
4562,-3.85,2.16,8.70,FALLING_BACKWARDS
4575,-3.88,2.24,8.63,FALLING_BACKWARDS
4588,-3.89,2.12,8.49,FALLING_BACKWARDS
4601,-3.88,1.83,8.33,FALLING_BACKWARDS
4614,-3.81,1.58,8.23,FALLING_BACKWARDS
4627,-3.83,1.42,8.27,FALLING_BACKWARDS
4640,-4.14,1.40,8.43,FALLING_BACKWARDS
4653,-4.59,1.55,8.46,FALLING_BACKWARDS
4666,-4.82,1.83,8.37,FALLING_BACKWARDS
4679,-4.78,2.06,8.24,FALLING_BACKWARDS
4692,-4.68,2.02,8.12,FALLING_BACKWARDS
4705,-4.72,1.85,7.87,FALLING_BACKWARDS
4718,-4.86,1.64,7.62,FALLING_BACKWARDS
4731,-4.96,1.52,7.57,FALLING_BACKWARDS
4744,-5.01,1.51,7.66,FALLING_BACKWARDS
4757,-5.05,1.62,7.68,FALLING_BACKWARDS
4770,-5.03,1.88,7.68,FALLING_BACKWARDS
4783,-5.04,2.04,7.70,FALLING_BACKWARDS
4796,-5.00,2.19,7.94,FALLING_BACKWARDS
4809,-4.95,2.25,8.34,FALLING_BACKWARDS
4822,-4.65,2.17,8.35,FALLING_BACKWARDS
4835,-4.36,1.80,8.16,FALLING_BACKWARDS
4848,-4.15,1.47,8.07,FALLING_BACKWARDS
4861,-4.15,1.18,8.03,FALLING_BACKWARDS
4874,-4.23,1.06,8.19,FALLING_BACKWARDS
4887,-4.34,1.24,8.44,FALLING_BACKWARDS
4900,-4.47,1.59,8.59,FALLING_BACKWARDS
4913,-4.46,1.83,8.51,FALLING_BACKWARDS
4926,-4.35,1.88,8.37,FALLING_BACKWARDS
4939,-4.29,1.69,8.21,FALLING_BACKWARDS
4952,-4.27,1.32,7.96,FALLING_BACKWARDS
4965,-4.21,0.99,7.93,FALLING_BACKWARDS
4978,-4.18,0.88,8.22,FALLING_BACKWARDS
4991,-4.24,0.96,8.43,FALLING_BACKWARDS
5004,-4.40,1.09,8.54,FALLING_BACKWARDS
5017,-4.55,1.13,8.55,FALLING_BACKWARDS
5030,-4.67,1.12,8.52,FALLING_BACKWARDS
5043,-4.64,1.02,8.46,FALLING_BACKWARDS
5056,-4.54,0.91,8.50,FALLING_BACKWARDS
5069,-4.57,0.83,8.46,FALLING_BACKWARDS
5082,-4.69,0.76,8.44,FALLING_BACKWARDS
5095,-4.97,0.62,8.48,FALLING_BACKWARDS
5108,-5.04,0.73,8.31,FALLING_BACKWARDS
5121,-5.00,0.91,8.24,FALLING_BACKWARDS
5134,-5.00,1.02,8.18,FALLING_BACKWARDS
5147,-4.99,1.09,8.14,FALLING_BACKWARDS
5160,-4.81,1.19,8.16,FALLING_BACKWARDS
5173,-4.69,1.16,8.22,FALLING_BACKWARDS
5186,-4.60,1.07,8.38,FALLING_BACKWARDS
5199,-4.63,1.00,8.37,FALLING_BACKWARDS
5212,-4.65,0.92,8.34,FALLING_BACKWARDS
5225,-4.56,0.93,8.52,FALLING_BACKWARDS
5238,-4.44,0.92,8.66,FALLING_BACKWARDS
5251,-4.27,0.94,8.69,FALLING_BACKWARDS
5264,-4.19,0.94,8.67,FALLING_BACKWARDS
5277,-4.25,0.91,8.63,FALLING_BACKWARDS
5290,-4.25,0.89,8.54,FALLING_BACKWARDS
5303,-4.22,0.81,8.52,FALLING_BACKWARDS
5316,-4.18,0.74,8.60,FALLING_BACKWARDS
5329,-4.23,0.60,8.66,FALLING_BACKWARDS
5342,-4.31,0.41,8.62,FALLING_BACKWARDS
5355,-4.51,0.29,8.71,FALLING_BACKWARDS
5368,-4.53,0.37,8.90,FALLING_BACKWARDS
5381,-4.38,0.58,8.95,FALLING_BACKWARDS
5394,-4.35,0.76,8.76,FALLING_BACKWARDS
5407,-4.41,0.86,8.63,FALLING_BACKWARDS
5420,-4.45,0.97,8.65,FALLING_BACKWARDS
5433,-4.42,1.08,8.72,FALLING_BACKWARDS
5446,-4.30,1.10,8.73,FALLING_BACKWARDS
5459,-4.10,0.98,8.64,FALLING_BACKWARDS
5481,-3.93,0.67,8.65,FALLING_BACKWARDS
5494,-3.91,0.61,8.68,FALLING_BACKWARDS
5507,-3.95,0.76,8.87,FALLING_BACKWARDS
5520,-4.00,0.93,9.03,FALLING_BACKWARDS
5533,-4.04,1.12,8.98,FALLING_BACKWARDS
5546,-4.05,1.11,8.81,FALLING_BACKWARDS
5559,-4.00,0.94,8.59,FALLING_BACKWARDS
5572,-4.01,0.69,8.37,FALLING_BACKWARDS
5585,-4.02,0.58,8.28,FALLING_BACKWARDS
5598,-4.07,0.66,8.25,FALLING_BACKWARDS
5611,-4.10,0.80,8.39,FALLING_BACKWARDS
5624,-4.18,0.85,8.61,FALLING_BACKWARDS
5637,-4.27,0.79,8.67,FALLING_BACKWARDS
5650,-4.35,0.73,8.60,FALLING_BACKWARDS
5663,-4.37,0.60,8.46,FALLING_BACKWARDS
5676,-4.42,0.49,8.40,FALLING_BACKWARDS
5689,-4.46,0.49,8.48,FALLING_BACKWARDS
5702,-4.57,0.50,8.65,FALLING_BACKWARDS
5715,-4.66,0.57,8.81,FALLING_BACKWARDS
5728,-4.76,0.68,8.85,FALLING_BACKWARDS
5741,-4.73,0.70,8.78,FALLING_BACKWARDS
5754,-4.65,0.65,8.66,FALLING_BACKWARDS
5767,-4.56,0.62,8.53,FALLING_BACKWARDS
5780,-4.49,0.58,8.49,FALLING_BACKWARDS
5793,-4.37,0.59,8.51,FALLING_BACKWARDS
5806,-4.27,0.68,8.55,FALLING_BACKWARDS
5819,-4.22,0.76,8.64,FALLING_BACKWARDS
5832,-4.19,0.83,8.69,FALLING_BACKWARDS
5845,-4.21,0.87,8.74,FALLING_BACKWARDS
5858,-4.19,0.85,8.70,FALLING_BACKWARDS
5871,-4.13,0.81,8.64,FALLING_BACKWARDS
5884,-4.08,0.73,8.61,FALLING_BACKWARDS
5897,-4.07,0.68,8.57,FALLING_BACKWARDS
5910,-4.06,0.76,8.55,FALLING_BACKWARDS
5923,-4.07,0.88,8.51,FALLING_BACKWARDS
5936,-4.03,0.93,8.51,FALLING_BACKWARDS
5949,-4.03,0.97,8.52,FALLING_BACKWARDS
5962,-4.04,0.96,8.47,FALLING_BACKWARDS
5975,-4.05,0.88,8.44,FALLING_BACKWARDS
5988,-4.03,0.77,8.49,FALLING_BACKWARDS
6001,-3.98,0.74,8.46,FALLING_BACKWARDS
6014,-4.03,0.80,8.45,FALLING_BACKWARDS
6027,-4.14,0.81,8.46,FALLING_BACKWARDS
6040,-4.26,0.85,8.60,FALLING_BACKWARDS
6053,-4.26,0.81,8.75,FALLING_BACKWARDS
6066,-4.23,0.75,8.81,FALLING_BACKWARDS
6079,-4.22,0.67,8.79,FALLING_BACKWARDS
6092,-4.21,0.62,8.79,FALLING_BACKWARDS
6105,-4.17,0.63,8.75,FALLING_BACKWARDS
6118,-4.17,0.66,8.71,FALLING_BACKWARDS
6131,-4.16,0.73,8.72,FALLING_BACKWARDS
6144,-4.17,0.78,8.76,FALLING_BACKWARDS
6157,-4.15,0.82,8.76,FALLING_BACKWARDS
6170,-4.10,0.87,8.73,FALLING_BACKWARDS
6183,-4.04,0.90,8.67,FALLING_BACKWARDS
6196,-4.01,0.86,8.63,FALLING_BACKWARDS
6209,-4.00,0.80,8.58,FALLING_BACKWARDS
6222,-3.97,0.79,8.54,FALLING_BACKWARDS
6235,-4.03,0.81,8.59,FALLING_BACKWARDS
6248,-4.04,0.87,8.67,FALLING_BACKWARDS
6261,-4.06,0.94,8.67,FALLING_BACKWARDS
6274,-4.05,0.94,8.68,FALLING_BACKWARDS
6287,-4.04,0.88,8.65,FALLING_BACKWARDS
6300,-4.04,0.84,8.65,FALLING_BACKWARDS
6313,-4.06,0.87,8.68,FALLING_BACKWARDS
6326,-4.08,0.89,8.66,FALLING_BACKWARDS
6339,-4.14,0.80,8.65,FALLING_BACKWARDS
6352,-4.13,0.73,8.63,FALLING_BACKWARDS
6365,-4.07,0.84,8.62,FALLING_BACKWARDS
6378,-4.05,0.96,8.64,FALLING_BACKWARDS
6391,-4.06,1.01,8.67,FALLING_BACKWARDS
6404,-4.03,0.96,8.58,FALLING_BACKWARDS
6417,-4.02,0.88,8.60,FALLING_BACKWARDS
