TIME,X,Y,Z,ACTION
1375,-4.88,-3.21,6.48,WALKING
1388,-4.58,-3.39,6.52,WALKING
1401,-4.38,-3.56,6.58,WALKING
1414,-4.09,-3.72,6.62,WALKING
1427,-3.79,-3.84,6.73,WALKING
1440,-3.50,-4.02,6.76,WALKING
1453,-3.35,-4.21,6.83,WALKING
1466,-3.27,-4.31,7.02,WALKING
1479,-3.15,-4.38,7.30,WALKING
1492,-2.97,-4.45,7.62,WALKING
1505,-2.86,-4.53,7.89,WALKING
1518,-2.81,-4.69,8.15,WALKING
1533,-2.85,-4.87,8.48,WALKING
1546,-2.92,-5.02,8.88,WALKING
1559,-3.04,-5.16,9.30,WALKING
1572,-3.05,-5.20,9.69,WALKING
1585,-3.03,-5.23,9.95,WALKING
1598,-3.01,-5.24,10.18,WALKING
1611,-3.01,-5.23,10.29,WALKING
1624,-3.02,-5.19,10.47,WALKING
1637,-3.08,-5.17,10.61,WALKING
1650,-3.21,-5.16,10.75,WALKING
1663,-3.35,-5.17,10.84,WALKING
1676,-3.47,-5.18,10.94,WALKING
1689,-3.59,-5.16,11.02,WALKING
1702,-3.73,-5.25,10.97,WALKING
1715,-3.92,-5.35,10.87,WALKING
1728,-4.15,-5.47,10.70,WALKING
1743,-4.51,-5.63,10.55,WALKING
1756,-4.74,-5.76,10.44,WALKING
1769,-4.89,-5.87,10.36,WALKING
1782,-4.99,-5.90,10.27,WALKING
1795,-5.06,-5.85,10.10,WALKING
1808,-5.05,-5.77,9.82,WALKING
1821,-5.11,-5.69,9.48,WALKING
1834,-5.14,-5.63,9.03,WALKING
1847,-5.21,-5.54,8.66,WALKING
1860,-5.33,-5.48,8.36,WALKING
1873,-5.44,-5.43,8.10,WALKING
1886,-5.61,-5.35,7.96,WALKING
1899,-5.74,-5.28,7.90,WALKING
1912,-5.82,-5.21,7.91,WALKING
1925,-5.83,-5.14,7.92,WALKING
1938,-5.92,-5.12,8.00,WALKING
1953,-6.08,-5.04,8.15,WALKING
1966,-6.15,-4.96,8.27,WALKING
1979,-6.15,-4.75,8.28,WALKING
1992,-6.14,-4.53,8.21,WALKING
2005,-6.14,-4.29,8.06,WALKING
2018,-6.18,-4.04,7.95,WALKING
2031,-6.23,-3.75,7.73,WALKING
2044,-6.16,-3.49,7.53,WALKING
2057,-6.04,-3.19,7.34,WALKING
2070,-5.91,-2.90,7.05,WALKING
2083,-5.75,-2.58,6.68,WALKING
2096,-5.65,-2.26,6.37,WALKING
2109,-5.40,-1.94,6.06,WALKING
2122,-5.10,-1.67,5.76,WALKING
2135,-4.84,-1.45,5.54,WALKING
2148,-4.68,-1.27,5.33,WALKING
2161,-4.49,-1.18,5.13,WALKING
2176,-4.32,-1.13,4.95,WALKING
2189,-4.24,-1.12,4.95,WALKING
2202,-4.10,-1.09,4.98,WALKING
2215,-3.91,-1.12,5.08,WALKING
2228,-3.76,-1.13,5.10,WALKING
2241,-3.80,-1.17,5.06,WALKING
2254,-3.95,-1.27,5.00,WALKING
2267,-3.77,-1.23,5.13,WALKING
2280,-3.53,-1.14,5.29,WALKING
2293,-3.38,-1.15,5.45,WALKING
2306,-3.47,-1.28,5.67,WALKING
2319,-3.60,-1.43,6.01,WALKING
2332,-3.63,-1.63,6.38,WALKING
2345,-3.69,-1.91,6.80,WALKING
2358,-4.01,-2.31,7.15,WALKING
2371,-4.34,-2.67,7.40,WALKING
2386,-4.70,-3.00,7.72,WALKING
2399,-4.99,-3.23,7.99,WALKING
2412,-5.14,-3.41,8.20,WALKING
2425,-5.23,-3.54,8.36,WALKING
2438,-5.19,-3.61,8.51,WALKING
2451,-5.11,-3.72,8.49,WALKING
2464,-5.09,-3.82,8.46,WALKING
2477,-5.12,-3.89,8.51,WALKING
2490,-5.10,-3.98,8.51,WALKING
2503,-4.96,-3.99,8.44,WALKING
2516,-4.76,-3.95,8.34,WALKING
2529,-4.50,-3.91,8.13,WALKING
2542,-4.14,-3.81,8.01,WALKING
2555,-3.89,-3.75,7.99,WALKING
2568,-3.67,-3.67,7.94,WALKING
2581,-3.43,-3.58,7.85,WALKING
2594,-3.16,-3.52,7.71,WALKING
2609,-2.90,-3.52,7.55,WALKING
2622,-2.79,-3.57,7.50,WALKING
2635,-2.80,-3.69,7.57,WALKING
2648,-2.78,-3.79,7.72,WALKING
2661,-2.74,-3.84,7.90,WALKING
2674,-2.69,-3.92,8.13,WALKING
2687,-2.72,-4.05,8.45,WALKING
2700,-2.76,-4.18,8.77,WALKING
2713,-2.74,-4.34,9.07,WALKING
2726,-2.68,-4.52,9.35,WALKING
2739,-2.60,-4.75,9.68,WALKING
2752,-2.65,-5.04,9.94,WALKING
2765,-2.79,-5.28,10.26,WALKING
2778,-2.96,-5.57,10.44,WALKING
2791,-3.15,-5.87,10.54,WALKING
2804,-3.42,-6.18,10.69,WALKING
2819,-3.78,-6.46,10.90,WALKING
2832,-4.10,-6.57,11.12,WALKING
2845,-4.36,-6.59,11.35,WALKING
2858,-4.49,-6.47,11.48,WALKING
2871,-4.46,-6.25,11.53,WALKING
2884,-4.42,-6.01,11.35,WALKING
2897,-4.45,-5.80,10.97,WALKING
2910,-4.50,-5.57,10.57,WALKING
2923,-4.64,-5.37,10.10,WALKING
2936,-4.94,-5.18,9.71,WALKING
2949,-5.27,-5.00,9.41,WALKING
2962,-5.48,-4.87,9.32,WALKING
2975,-5.62,-4.71,9.32,WALKING
2988,-5.81,-4.58,9.29,WALKING
3001,-6.01,-4.53,9.22,WALKING
3014,-6.09,-4.45,9.10,WALKING
3029,-6.17,-4.42,8.88,WALKING
3042,-6.14,-4.32,8.55,WALKING
3055,-6.07,-4.25,8.11,WALKING
3068,-6.08,-4.19,7.56,WALKING
3081,-6.05,-4.03,7.04,WALKING
3094,-5.94,-3.79,6.58,WALKING
3107,-5.75,-3.56,6.24,WALKING
3120,-5.52,-3.29,5.94,WALKING
3133,-5.33,-3.02,5.67,WALKING
3146,-5.20,-2.80,5.50,WALKING
3159,-5.14,-2.69,5.30,WALKING
3172,-5.15,-2.60,5.19,WALKING
3185,-5.05,-2.42,5.06,WALKING
3198,-4.87,-2.29,4.99,WALKING
3211,-4.71,-2.18,5.04,WALKING
3224,-4.75,-2.16,5.18,WALKING
3237,-5.09,-2.27,5.39,WALKING
3252,-5.60,-2.39,5.60,WALKING
3265,-5.85,-2.46,5.82,WALKING
3278,-6.14,-2.59,6.07,WALKING
3291,-6.53,-2.68,6.34,WALKING
3304,-6.76,-2.69,6.72,WALKING
3317,-6.90,-2.71,7.13,WALKING
3330,-7.21,-2.78,7.48,WALKING
3343,-7.61,-2.93,7.70,WALKING
3356,-7.96,-3.08,7.84,WALKING
3369,-8.11,-3.23,7.99,WALKING
3382,-8.08,-3.35,8.23,WALKING
3395,-7.92,-3.45,8.58,WALKING
3408,-7.72,-3.66,8.93,WALKING
3421,-7.82,-3.96,9.02,WALKING
3434,-8.04,-4.27,9.04,WALKING
3447,-8.10,-4.52,8.94,WALKING
3462,-7.62,-4.62,8.74,WALKING
3475,-6.94,-4.57,8.44,WALKING
3488,-6.31,-4.44,8.07,WALKING
3501,-5.82,-4.18,7.69,WALKING
3514,-5.21,-3.86,7.36,WALKING
3527,-4.72,-3.54,7.05,WALKING
3540,-4.40,-3.25,6.80,WALKING
3553,-4.14,-3.02,6.62,WALKING
3566,-3.97,-2.85,6.54,WALKING
3579,-3.94,-2.75,6.62,WALKING
3592,-4.06,-2.73,6.81,WALKING
3605,-4.27,-2.75,6.98,WALKING
3618,-4.55,-2.81,7.12,WALKING
3631,-4.68,-2.89,7.35,WALKING
3644,-4.80,-2.94,7.64,WALKING
3657,-4.90,-3.00,7.89,WALKING
3670,-4.92,-3.08,8.07,WALKING
3685,-4.84,-3.14,8.11,WALKING
3698,-4.68,-3.17,7.95,WALKING
3711,-4.43,-3.14,7.72,WALKING
3724,-4.18,-3.13,7.47,WALKING
3737,-3.96,-3.20,7.16,WALKING
3750,-3.78,-3.28,6.93,WALKING
3763,-3.69,-3.31,6.79,WALKING
3776,-3.61,-3.31,6.82,WALKING
3789,-3.47,-3.31,7.03,WALKING
3802,-3.35,-3.27,7.35,WALKING
3815,-3.31,-3.21,7.67,WALKING
3828,-3.36,-3.16,8.07,WALKING
3841,-3.38,-3.09,8.54,WALKING
3854,-3.39,-3.01,9.05,WALKING
3867,-3.40,-2.92,9.55,WALKING
3880,-3.40,-2.94,10.00,WALKING
3895,-3.41,-2.95,10.42,WALKING
3908,-3.40,-2.90,10.69,WALKING
3921,-3.25,-2.83,10.89,WALKING
3934,-3.00,-2.78,10.95,WALKING
3947,-2.78,-2.69,10.91,WALKING
3960,-2.61,-2.68,10.79,WALKING
3973,-2.54,-2.72,10.70,WALKING
3986,-2.38,-2.72,10.53,WALKING
3999,-2.09,-2.72,10.37,WALKING
4012,-1.86,-2.68,10.32,WALKING
4025,-1.58,-2.67,10.37,WALKING
4038,-1.40,-2.78,10.46,WALKING
4051,-1.42,-3.04,10.53,WALKING
4064,-1.60,-3.36,10.60,WALKING
4077,-1.89,-3.69,10.61,WALKING
4090,-2.27,-3.88,10.64,WALKING
4105,-2.38,-3.87,10.80,WALKING
4118,-2.40,-3.72,11.04,WALKING
4131,-2.39,-3.54,11.27,WALKING
4144,-2.52,-3.39,11.45,WALKING
4157,-2.68,-3.31,11.45,WALKING
4170,-3.00,-3.28,11.39,WALKING
4183,-3.28,-3.32,11.33,WALKING
4196,-3.57,-3.27,11.40,WALKING
4209,-3.82,-3.22,11.54,WALKING
4222,-3.94,-3.22,11.62,WALKING
4235,-3.94,-3.15,11.62,WALKING
4248,-4.01,-3.11,11.42,WALKING
4261,-4.15,-3.03,11.02,WALKING
4274,-4.24,-2.80,10.53,WALKING
4287,-4.20,-2.48,10.02,WALKING
4300,-4.00,-2.08,9.54,WALKING
4315,-3.72,-1.58,8.98,WALKING
4328,-3.51,-1.16,8.46,WALKING
4341,-3.25,-0.76,7.95,WALKING
4354,-3.14,-0.45,7.44,WALKING
4367,-3.03,-0.18,7.00,WALKING
4380,-2.94,0.08,6.62,WALKING
4393,-2.78,0.35,6.28,WALKING
4406,-2.62,0.58,6.00,WALKING
4419,-2.48,0.75,5.76,WALKING
4432,-2.46,0.85,5.53,WALKING
4445,-2.53,0.87,5.43,WALKING
4458,-2.62,0.86,5.29,WALKING
4471,-2.75,0.77,5.28,WALKING
4484,-2.84,0.69,5.32,WALKING
4497,-3.00,0.64,5.41,WALKING
4510,-3.19,0.50,5.53,WALKING
4523,-3.54,0.20,5.67,WALKING
4538,-4.07,-0.14,5.89,WALKING
4551,-4.51,-0.40,6.09,WALKING
4564,-4.94,-0.65,6.31,WALKING
4577,-5.30,-0.84,6.60,WALKING
4590,-5.59,-0.99,6.78,WALKING
4603,-5.99,-1.06,6.89,WALKING
4616,-6.55,-1.27,6.81,WALKING
4629,-6.84,-1.47,6.69,WALKING
4642,-6.83,-1.48,6.54,WALKING
4655,-6.87,-1.49,6.47,WALKING
4668,-6.73,-1.64,6.54,WALKING
4681,-6.80,-1.88,6.64,WALKING
4694,-7.03,-2.15,6.81,WALKING
4707,-7.27,-2.65,7.13,WALKING
4720,-7.50,-3.25,7.44,WALKING
4733,-7.79,-3.82,7.77,WALKING
4746,-7.99,-4.28,8.01,WALKING
4761,-8.05,-4.76,8.11,WALKING
4774,-7.98,-5.06,8.01,WALKING
4787,-7.96,-5.27,7.83,WALKING
4800,-7.77,-5.40,7.70,WALKING
4813,-7.48,-5.33,7.60,WALKING
4826,-7.15,-5.27,7.57,WALKING
4839,-6.76,-5.20,7.56,WALKING
4852,-6.41,-5.06,7.54,WALKING
4865,-6.12,-5.00,7.47,WALKING
4878,-5.86,-4.94,7.42,WALKING
4891,-5.58,-4.87,7.46,WALKING
4904,-5.39,-4.87,7.55,WALKING
4917,-5.17,-4.83,7.64,WALKING
4930,-4.87,-4.79,7.74,WALKING
4943,-4.57,-4.71,7.82,WALKING
4956,-4.21,-4.57,7.97,WALKING
4971,-3.86,-4.37,8.11,WALKING
4984,-3.60,-4.26,8.31,WALKING
4997,-3.33,-4.19,8.54,WALKING
5010,-3.18,-4.23,8.71,WALKING
5023,-3.14,-4.36,8.95,WALKING
5036,-3.20,-4.45,9.31,WALKING
5049,-3.29,-4.60,9.80,WALKING
5062,-3.36,-4.77,10.28,WALKING
5075,-3.39,-4.88,10.67,WALKING
5088,-3.51,-5.02,10.97,WALKING
5101,-3.53,-5.12,11.16,WALKING
5114,-3.57,-5.22,11.23,WALKING
5127,-3.61,-5.36,11.24,WALKING
5140,-3.74,-5.50,11.15,WALKING
5153,-4.00,-5.65,11.06,WALKING
5166,-4.36,-5.69,10.95,WALKING
5179,-4.63,-5.63,10.85,WALKING
5194,-5.01,-5.48,10.67,WALKING
5207,-5.30,-5.30,10.58,WALKING
5220,-5.61,-5.11,10.51,WALKING
5233,-5.92,-5.01,10.49,WALKING
5246,-6.26,-5.00,10.57,WALKING
5259,-6.61,-5.09,10.60,WALKING
5272,-6.97,-5.16,10.61,WALKING
5285,-7.24,-5.23,10.55,WALKING
5298,-7.46,-5.25,10.37,WALKING
5311,-7.66,-5.21,10.02,WALKING
5324,-7.82,-5.14,9.57,WALKING
5337,-8.03,-5.08,8.99,WALKING
5350,-8.13,-4.96,8.41,WALKING
5363,-8.05,-4.81,7.91,WALKING
5376,-7.84,-4.55,7.51,WALKING
5389,-7.68,-4.37,7.20,WALKING
5404,-7.48,-4.25,7.01,WALKING
5417,-7.46,-4.22,6.96,WALKING
5430,-7.49,-4.21,6.88,WALKING
5443,-7.43,-4.06,6.84,WALKING
5456,-7.23,-3.81,6.82,WALKING
5469,-6.93,-3.49,6.82,WALKING
5482,-6.62,-3.19,6.81,WALKING
5495,-6.47,-2.98,6.77,WALKING
5508,-6.31,-2.82,6.67,WALKING
5521,-6.26,-2.74,6.49,WALKING
5534,-6.20,-2.60,6.31,WALKING
5547,-6.05,-2.34,6.11,WALKING
5560,-5.84,-2.08,5.94,WALKING
5573,-5.64,-1.85,5.70,WALKING
5586,-5.41,-1.64,5.44,WALKING
5599,-5.21,-1.46,5.17,WALKING
5614,-5.04,-1.31,4.91,WALKING
5627,-4.90,-1.18,4.70,WALKING
5640,-4.73,-1.08,4.54,WALKING
5653,-4.56,-1.05,4.36,WALKING
5666,-4.46,-1.07,4.19,WALKING
5679,-4.41,-1.06,4.05,WALKING
5692,-4.28,-0.98,4.01,WALKING
5705,-4.10,-0.83,4.07,WALKING
5718,-3.88,-0.68,4.19,WALKING
5731,-3.88,-0.67,4.19,WALKING
5744,-4.19,-0.93,4.17,WALKING
5757,-4.36,-1.03,4.19,WALKING
5770,-4.32,-0.91,4.34,WALKING
5783,-4.20,-0.90,4.65,WALKING
5796,-4.20,-1.00,5.17,WALKING
5809,-4.24,-1.14,5.79,WALKING
5822,-4.66,-1.48,6.40,WALKING
5837,-5.52,-2.19,7.11,WALKING
5850,-6.21,-2.76,7.76,WALKING
5863,-6.84,-3.21,8.29,WALKING
5876,-7.19,-3.57,8.73,WALKING
5889,-7.26,-3.74,8.97,WALKING
5902,-7.16,-3.69,9.03,WALKING
5915,-6.84,-3.54,9.00,WALKING
5928,-6.57,-3.28,8.89,WALKING
5941,-6.04,-2.95,8.83,WALKING
5954,-5.41,-2.62,8.76,WALKING
5967,-4.88,-2.44,8.65,WALKING
5980,-4.48,-2.42,8.50,WALKING
5993,-4.05,-2.47,8.28,WALKING
6006,-3.76,-2.60,8.17,WALKING
6019,-3.54,-2.75,8.15,WALKING
6032,-3.38,-2.93,8.29,WALKING
6047,-3.18,-3.12,8.50,WALKING
6060,-3.14,-3.30,8.76,WALKING
6073,-3.09,-3.42,8.99,WALKING
6086,-3.02,-3.54,9.19,WALKING
6099,-2.92,-3.60,9.37,WALKING
6112,-2.84,-3.68,9.54,WALKING
6125,-2.72,-3.80,9.71,WALKING
6138,-2.66,-3.86,9.80,WALKING
6151,-2.55,-3.86,9.97,WALKING
6164,-2.40,-3.84,10.27,WALKING
6177,-2.32,-3.85,10.50,WALKING
6190,-2.25,-3.99,10.68,WALKING
6203,-2.17,-4.18,10.82,WALKING
6216,-2.13,-4.36,10.88,WALKING
6229,-2.19,-4.55,11.06,WALKING
6242,-2.38,-4.82,11.31,WALKING
6255,-2.67,-5.04,11.63,WALKING
6270,-3.08,-5.26,11.87,WALKING
6283,-3.59,-5.54,12.11,WALKING
6296,-4.15,-5.75,12.37,WALKING
6309,-4.68,-5.92,12.56,WALKING
6322,-5.14,-5.95,12.71,WALKING
6335,-5.52,-5.99,12.78,WALKING
6348,-5.77,-6.04,12.74,WALKING
6361,-6.01,-6.12,12.53,WALKING
6374,-6.06,-6.19,12.13,WALKING
6387,-6.11,-6.27,11.59,WALKING
6400,-6.16,-6.31,11.00,WALKING
6413,-6.23,-6.26,10.38,WALKING
6426,-6.24,-6.11,9.83,WALKING
6439,-6.27,-5.93,9.31,WALKING
6452,-6.37,-5.83,8.94,WALKING
6465,-6.43,-5.64,8.64,WALKING
6480,-6.39,-5.35,8.46,WALKING
6493,-6.34,-5.07,8.40,WALKING
6506,-6.26,-4.83,8.27,WALKING
6519,-6.26,-4.65,8.15,WALKING
6532,-6.32,-4.44,7.99,WALKING
6545,-6.25,-4.16,7.81,WALKING
6558,-6.06,-3.89,7.55,WALKING
6571,-5.92,-3.65,7.30,WALKING
6584,-5.71,-3.40,7.03,WALKING
6597,-5.49,-3.18,6.73,WALKING
6610,-5.28,-2.99,6.41,WALKING
6623,-5.15,-2.81,6.08,WALKING
6636,-5.03,-2.60,5.70,WALKING
6649,-4.86,-2.38,5.37,WALKING
6662,-4.68,-2.14,5.18,WALKING
6675,-4.55,-1.87,5.05,WALKING
6690,-4.19,-1.57,5.02,WALKING
6703,-3.94,-1.29,5.06,WALKING
6716,-3.76,-1.09,5.10,WALKING
6729,-3.70,-0.98,5.07,WALKING
6742,-3.72,-0.88,5.04,WALKING
6755,-3.77,-0.83,5.01,WALKING
6768,-3.70,-0.74,5.00,WALKING
6781,-3.55,-0.59,4.99,WALKING
6794,-3.63,-0.48,4.96,WALKING
6807,-3.81,-0.46,4.98,WALKING
6820,-3.73,-0.27,5.04,WALKING
6833,-3.39,-0.02,5.26,WALKING
6846,-3.22,0.13,5.47,WALKING
6859,-3.23,0.09,5.68,WALKING
6872,-3.39,0.01,5.92,WALKING
6885,-3.56,-0.20,6.27,WALKING
6898,-3.81,-0.56,6.59,WALKING
6913,-4.19,-0.93,6.90,WALKING
6926,-4.33,-1.17,7.13,WALKING
6939,-4.47,-1.38,7.29,WALKING
6952,-4.53,-1.56,7.46,WALKING
6965,-4.53,-1.66,7.59,WALKING
6978,-4.49,-1.74,7.67,WALKING
6991,-4.45,-1.70,7.73,WALKING
7004,-4.34,-1.66,7.87,WALKING
7017,-4.10,-1.63,8.03,WALKING
7030,-3.97,-1.68,8.26,WALKING
7043,-4.00,-1.75,8.55,WALKING
7056,-4.05,-1.90,8.90,WALKING
7069,-4.10,-1.99,9.29,WALKING
7082,-4.13,-2.15,9.75,WALKING
7095,-4.01,-2.29,10.21,WALKING
7108,-3.86,-2.40,10.60,WALKING
7123,-3.66,-2.55,10.91,WALKING
7136,-3.38,-2.60,11.04,WALKING
7149,-3.11,-2.63,11.11,WALKING
7162,-2.71,-2.60,11.12,WALKING
7175,-2.38,-2.58,11.08,WALKING
7188,-2.08,-2.63,11.06,WALKING
7201,-1.85,-2.69,11.10,WALKING
7214,-1.71,-2.72,11.20,WALKING
7227,-1.63,-2.82,11.35,WALKING
7240,-1.62,-2.91,11.63,WALKING
7253,-1.66,-3.03,11.86,WALKING
7266,-1.72,-3.15,12.08,WALKING
7279,-1.78,-3.22,12.28,WALKING
7292,-1.82,-3.27,12.46,WALKING
7305,-1.90,-3.32,12.56,WALKING
7318,-2.00,-3.40,12.67,WALKING
7333,-2.23,-3.50,12.81,WALKING
7346,-2.45,-3.62,12.90,WALKING
7359,-2.47,-3.60,12.92,WALKING
7372,-2.57,-3.61,12.89,WALKING
7385,-2.56,-3.68,12.74,WALKING
7398,-2.59,-3.73,12.54,WALKING
7411,-2.70,-3.93,12.25,WALKING
7424,-3.00,-4.27,11.94,WALKING
7437,-3.43,-4.75,11.69,WALKING
7450,-3.85,-5.20,11.45,WALKING
7463,-4.18,-5.49,11.26,WALKING
7476,-4.34,-5.66,11.06,WALKING
7489,-4.48,-5.76,10.81,WALKING
7502,-4.57,-5.72,10.59,WALKING
7515,-4.57,-5.53,10.30,WALKING
7528,-4.60,-5.35,9.97,WALKING
7543,-4.79,-5.15,9.63,WALKING
7556,-4.99,-4.92,9.44,WALKING
7569,-5.20,-4.65,9.37,WALKING
7582,-5.35,-4.34,9.39,WALKING
7595,-5.41,-3.98,9.31,WALKING
7608,-5.41,-3.62,9.17,WALKING
7621,-5.39,-3.31,8.91,WALKING
7634,-5.33,-3.00,8.63,WALKING
7647,-5.24,-2.68,8.29,WALKING
7660,-5.04,-2.38,7.88,WALKING
7673,-4.78,-2.04,7.49,WALKING
7686,-4.50,-1.73,7.08,WALKING
7699,-4.22,-1.47,6.66,WALKING
7712,-4.03,-1.26,6.24,WALKING
7725,-3.85,-1.00,5.91,WALKING
7738,-3.70,-0.77,5.62,WALKING
7751,-3.51,-0.56,5.46,WALKING
7766,-3.19,-0.28,5.30,WALKING
7779,-2.93,-0.04,5.27,WALKING
7792,-2.74,0.08,5.29,WALKING
7805,-2.61,0.14,5.23,WALKING
7818,-2.48,0.22,5.13,WALKING
7831,-2.50,0.14,5.04,WALKING
7844,-2.40,0.13,5.04,WALKING
7857,-2.45,0.18,5.10,WALKING
7870,-2.38,0.20,5.20,WALKING
7883,-2.31,0.20,5.32,WALKING
7896,-2.40,0.26,5.32,WALKING
7909,-2.66,0.06,5.27,WALKING
7922,-2.88,0.04,5.36,WALKING
7935,-2.68,0.32,5.61,WALKING
7948,-2.34,0.61,5.89,WALKING
7961,-2.14,0.70,6.20,WALKING
7974,-2.29,0.61,6.35,WALKING
7989,-2.49,0.48,6.43,WALKING
8002,-2.49,0.32,6.56,WALKING
8015,-2.64,0.07,6.89,WALKING
8028,-2.82,-0.31,7.27,WALKING
8041,-3.13,-0.73,7.63,WALKING
8054,-3.54,-1.20,7.90,WALKING
8067,-3.99,-1.54,8.11,WALKING
8080,-4.25,-1.84,8.19,WALKING
8093,-4.52,-2.05,8.30,WALKING
8106,-4.64,-2.16,8.30,WALKING
8119,-4.64,-2.24,8.47,WALKING
8132,-4.69,-2.30,8.75,WALKING
8145,-4.82,-2.39,9.09,WALKING
8158,-5.02,-2.54,9.51,WALKING
8171,-5.21,-2.75,9.87,WALKING
8184,-5.33,-2.84,10.09,WALKING
8199,-5.20,-2.97,10.21,WALKING
8212,-5.15,-2.98,10.33,WALKING
8225,-4.96,-2.98,10.51,WALKING
8238,-4.66,-2.91,10.64,WALKING
8251,-4.43,-2.82,10.70,WALKING
8264,-4.15,-2.73,10.69,WALKING
8277,-3.98,-2.68,10.65,WALKING
8290,-3.81,-2.67,10.60,WALKING
8303,-3.70,-2.65,10.48,WALKING
8316,-3.64,-2.68,10.41,WALKING
8329,-3.56,-2.77,10.35,WALKING
8342,-3.48,-2.80,10.36,WALKING
8355,-3.40,-2.76,10.47,WALKING
8368,-3.33,-2.74,10.69,WALKING
8381,-3.21,-2.74,10.94,WALKING
8394,-3.08,-2.78,11.13,WALKING
8409,-2.87,-2.92,11.21,WALKING
8422,-2.89,-3.11,11.19,WALKING
8435,-3.04,-3.31,11.27,WALKING
8448,-3.33,-3.57,11.48,WALKING
8461,-3.60,-3.71,11.72,WALKING
8474,-3.78,-3.66,11.97,WALKING
8487,-3.73,-3.65,12.20,WALKING
8500,-3.72,-3.68,12.38,WALKING
8513,-3.90,-3.83,12.42,WALKING
8526,-4.12,-4.14,12.47,WALKING
