TIME,X,Y,Z,ACTION
2037,-0.49,0.21,10.59,BENDING_DOWN
2050,-0.22,0.15,10.48,BENDING_DOWN
2063,-0.29,0.01,10.39,BENDING_DOWN
2076,-0.49,-0.18,10.33,BENDING_DOWN
2089,-0.57,-0.32,10.26,BENDING_DOWN
2102,-0.55,-0.31,10.33,BENDING_DOWN
2115,-0.65,-0.17,10.72,BENDING_DOWN
2128,-0.87,0.02,11.17,BENDING_DOWN
2141,-0.85,0.37,11.41,BENDING_DOWN
2154,-0.93,0.41,11.82,BENDING_DOWN
2167,-1.01,0.02,11.72,BENDING_DOWN
2180,-0.90,-0.40,11.29,BENDING_DOWN
2193,-0.76,-0.77,11.09,BENDING_DOWN
2206,-0.63,-0.73,11.33,BENDING_DOWN
2219,-0.59,-0.43,11.86,BENDING_DOWN
2232,-0.74,-0.03,12.41,BENDING_DOWN
2245,-0.90,0.18,12.77,BENDING_DOWN
2258,-0.87,0.24,12.91,BENDING_DOWN
2271,-0.96,0.00,13.22,BENDING_DOWN
2284,-0.88,-0.10,13.15,BENDING_DOWN
2297,-0.78,-0.10,13.03,BENDING_DOWN
2310,-0.75,-0.01,12.97,BENDING_DOWN
2323,-0.83,0.16,13.18,BENDING_DOWN
2336,-1.00,0.39,13.33,BENDING_DOWN
2349,-1.14,0.61,13.41,BENDING_DOWN
2362,-1.26,0.60,13.30,BENDING_DOWN
2375,-1.30,0.43,13.01,BENDING_DOWN
2388,-1.19,0.27,12.55,BENDING_DOWN
2401,-1.00,0.27,12.08,BENDING_DOWN
2414,-0.82,0.43,11.81,BENDING_DOWN
2427,-0.69,0.67,11.76,BENDING_DOWN
2440,-0.69,0.86,11.80,BENDING_DOWN
2453,-0.68,0.93,11.69,BENDING_DOWN
2466,-0.64,0.90,11.41,BENDING_DOWN
2479,-0.62,0.85,11.19,BENDING_DOWN
2492,-0.53,0.87,11.05,BENDING_DOWN
2505,-0.52,0.92,10.98,BENDING_DOWN
2518,-0.52,0.89,10.92,BENDING_DOWN
2531,-0.44,0.88,10.92,BENDING_DOWN
2544,-0.40,0.89,10.92,BENDING_DOWN
2557,-0.37,0.93,10.97,BENDING_DOWN
2570,-0.40,1.00,11.02,BENDING_DOWN
2583,-0.45,1.03,11.06,BENDING_DOWN
2596,-0.49,0.94,11.05,BENDING_DOWN
2609,-0.52,0.79,11.02,BENDING_DOWN
2622,-0.52,0.71,11.08,BENDING_DOWN
2635,-0.42,0.66,11.06,BENDING_DOWN
2648,-0.31,0.63,10.96,BENDING_DOWN
2661,-0.21,0.64,10.72,BENDING_DOWN
2674,-0.12,0.70,10.49,BENDING_DOWN
2687,0.01,0.66,10.36,BENDING_DOWN
2700,0.08,0.60,10.28,BENDING_DOWN
2713,0.20,0.60,10.13,BENDING_DOWN
2726,0.21,0.53,9.80,BENDING_DOWN
2739,0.23,0.43,9.60,BENDING_DOWN
2752,0.33,0.33,9.42,BENDING_DOWN
2765,0.29,0.13,9.49,BENDING_DOWN
2778,0.21,0.04,9.59,BENDING_DOWN
2791,0.18,0.04,9.74,BENDING_DOWN
2804,0.02,0.00,9.69,BENDING_DOWN
2817,-0.08,-0.08,9.51,BENDING_DOWN
2830,-0.21,-0.08,9.33,BENDING_DOWN
2843,-0.18,-0.08,9.14,BENDING_DOWN
2856,-0.19,-0.14,8.86,BENDING_DOWN
2869,-0.14,-0.08,8.57,BENDING_DOWN
2882,0.18,-0.01,8.37,BENDING_DOWN
2895,0.39,-0.03,8.32,BENDING_DOWN
2908,0.17,-0.23,8.46,BENDING_DOWN
2921,-0.23,-0.35,8.73,BENDING_DOWN
2934,-0.52,-0.40,8.77,BENDING_DOWN
2947,-0.48,-0.30,8.70,BENDING_DOWN
2960,-0.34,-0.05,8.51,BENDING_DOWN
2973,-0.16,0.12,8.25,BENDING_DOWN
2986,0.00,0.18,7.90,BENDING_DOWN
2999,0.13,0.16,7.77,BENDING_DOWN
3012,0.07,0.09,7.75,BENDING_DOWN
3025,-0.06,0.09,7.83,BENDING_DOWN
3038,-0.15,0.23,7.98,BENDING_DOWN
3051,-0.18,0.39,8.11,BENDING_DOWN
3064,-0.07,0.50,8.12,BENDING_DOWN
3077,0.04,0.51,7.88,BENDING_DOWN
3090,0.03,0.48,7.58,BENDING_DOWN
3103,0.10,0.32,7.27,BENDING_DOWN
3116,0.11,0.16,7.33,BENDING_DOWN
3129,0.01,-0.03,7.61,BENDING_DOWN
3142,-0.15,-0.02,7.75,BENDING_DOWN
3164,-0.35,0.37,7.90,BENDING_DOWN
3177,-0.37,0.53,7.70,BENDING_DOWN
3190,-0.48,0.39,7.62,BENDING_DOWN
3203,-0.72,0.13,7.54,BENDING_DOWN
3216,-0.76,-0.14,7.60,BENDING_DOWN
3229,-0.76,-0.34,7.88,BENDING_DOWN
3242,-0.75,-0.28,7.95,BENDING_DOWN
3255,-0.75,-0.13,8.00,BENDING_DOWN
3268,-0.81,-0.04,8.06,BENDING_DOWN
3281,-0.86,0.00,8.06,BENDING_DOWN
3294,-0.90,-0.10,7.92,BENDING_DOWN
3307,-0.96,-0.30,7.93,BENDING_DOWN
3320,-0.99,-0.57,8.11,BENDING_DOWN
3333,-0.85,-0.78,8.34,BENDING_DOWN
3346,-0.75,-0.79,8.35,BENDING_DOWN
3359,-0.64,-0.72,8.25,BENDING_DOWN
3372,-0.50,-0.64,8.16,BENDING_DOWN
3385,-0.52,-0.54,8.01,BENDING_DOWN
3398,-0.55,-0.32,8.13,BENDING_DOWN
3411,-0.41,-0.08,8.14,BENDING_DOWN
3424,-0.42,0.15,8.25,BENDING_DOWN
3437,-0.39,0.41,8.46,BENDING_DOWN
3450,-0.26,0.63,8.54,BENDING_DOWN
3463,-0.18,0.71,8.57,BENDING_DOWN
3476,-0.11,0.72,8.67,BENDING_DOWN
3489,-0.01,0.80,8.80,BENDING_DOWN
3502,0.00,0.87,8.99,BENDING_DOWN
3515,-0.12,0.96,9.13,BENDING_DOWN
3528,-0.15,0.98,9.18,BENDING_DOWN
3541,-0.17,0.93,9.09,BENDING_DOWN
3554,-0.12,0.86,8.98,BENDING_DOWN
3567,-0.08,0.78,8.98,BENDING_DOWN
3580,-0.05,0.71,9.14,BENDING_DOWN
3593,-0.04,0.67,9.36,BENDING_DOWN
3606,-0.04,0.73,9.45,BENDING_DOWN
3619,-0.10,0.66,9.50,BENDING_DOWN
3632,-0.20,0.59,9.60,BENDING_DOWN
3645,-0.14,0.61,9.72,BENDING_DOWN
3658,-0.04,0.62,9.76,BENDING_DOWN
3671,0.06,0.61,9.80,BENDING_DOWN
3684,0.11,0.52,9.87,BENDING_DOWN
3697,0.11,0.43,9.92,BENDING_DOWN
3710,0.13,0.49,9.96,BENDING_DOWN
3723,0.11,0.56,9.89,BENDING_DOWN
3736,0.09,0.58,9.86,BENDING_DOWN
3749,0.08,0.58,9.94,BENDING_DOWN
3762,0.12,0.60,10.08,BENDING_DOWN
3775,0.19,0.61,10.17,BENDING_DOWN
3788,0.18,0.54,10.33,BENDING_DOWN
3801,0.15,0.47,10.44,BENDING_DOWN
3814,0.07,0.25,10.55,BENDING_DOWN
3827,-0.02,0.02,10.49,BENDING_DOWN
3840,-0.10,-0.05,10.37,BENDING_DOWN
3853,-0.13,0.04,10.25,BENDING_DOWN
3866,-0.08,0.19,10.11,BENDING_DOWN
3879,-0.03,0.32,10.01,BENDING_DOWN
3892,-0.00,0.33,9.97,BENDING_DOWN
3905,0.01,0.26,10.03,BENDING_DOWN
3918,-0.04,0.06,10.22,BENDING_DOWN
3931,-0.05,-0.10,10.44,BENDING_DOWN
3944,-0.09,-0.22,10.55,BENDING_DOWN
3957,-0.13,-0.30,10.54,BENDING_DOWN
3970,-0.17,-0.36,10.46,BENDING_DOWN
3983,-0.28,-0.45,10.23,BENDING_DOWN
3996,-0.36,-0.59,9.95,BENDING_DOWN
4009,-0.45,-0.69,9.68,BENDING_DOWN
4022,-0.55,-0.70,9.46,BENDING_DOWN
4035,-0.64,-0.63,9.39,BENDING_DOWN
4048,-0.67,-0.45,9.19,BENDING_DOWN
4061,-0.86,-0.31,9.42,BENDING_DOWN
4074,-1.00,-0.19,9.47,BENDING_DOWN
4087,-0.93,-0.07,9.38,BENDING_DOWN
4100,-0.86,-0.10,9.25,BENDING_DOWN
4113,-0.81,-0.20,9.21,BENDING_DOWN
4126,-0.78,-0.31,9.14,BENDING_DOWN
4139,-0.81,-0.48,9.15,BENDING_DOWN
4152,-0.79,-0.60,9.19,BENDING_DOWN
4165,-0.81,-0.62,9.24,BENDING_DOWN
4178,-0.86,-0.54,9.34,BENDING_DOWN
4191,-0.92,-0.33,9.46,BENDING_DOWN
4204,-1.09,-0.12,9.61,BENDING_DOWN
4217,-1.20,-0.01,9.76,BENDING_DOWN
4230,-1.14,0.04,9.72,BENDING_DOWN
4243,-1.03,0.06,9.51,BENDING_DOWN
4256,-0.90,0.02,9.33,BENDING_DOWN
4269,-0.69,0.00,9.20,BENDING_DOWN
4282,-0.55,0.16,9.04,BENDING_DOWN
4295,-0.42,0.38,8.95,BENDING_DOWN
4308,-0.38,0.58,8.99,BENDING_DOWN
4321,-0.38,0.66,9.02,BENDING_DOWN
4334,-0.38,0.52,9.09,BENDING_DOWN
4347,-0.30,0.39,9.13,BENDING_DOWN
4360,-0.16,0.36,9.10,BENDING_DOWN
4373,-0.13,0.26,9.19,BENDING_DOWN
