TIME,X,Y,Z,ACTION
1167,-7.34,-2.00,6.19,HAND_WAVING
1180,-7.59,-2.23,6.42,HAND_WAVING
1193,-7.62,-2.45,6.51,HAND_WAVING
1206,-7.34,-2.63,6.65,HAND_WAVING
1219,-7.17,-2.82,6.56,HAND_WAVING
1232,-7.00,-2.78,6.33,HAND_WAVING
1245,-7.06,-2.70,6.32,HAND_WAVING
1258,-7.14,-2.40,6.49,HAND_WAVING
1271,-7.02,-2.07,6.62,HAND_WAVING
1284,-6.87,-1.67,6.81,HAND_WAVING
1297,-6.70,-0.86,7.33,HAND_WAVING
1310,-6.73,-0.23,7.71,HAND_WAVING
1323,-6.75,0.22,7.85,HAND_WAVING
1336,-6.62,0.63,7.79,HAND_WAVING
1349,-6.24,0.86,7.80,HAND_WAVING
1362,-5.77,0.92,7.97,HAND_WAVING
1375,-5.64,0.95,7.93,HAND_WAVING
1388,-5.53,0.82,7.70,HAND_WAVING
1401,-5.12,0.60,7.53,HAND_WAVING
1414,-4.32,0.51,7.54,HAND_WAVING
1427,-3.53,0.54,7.72,HAND_WAVING
1440,-2.94,0.61,7.78,HAND_WAVING
1453,-2.51,0.40,7.86,HAND_WAVING
1466,-2.25,0.25,7.96,HAND_WAVING
1479,-1.95,0.17,8.06,HAND_WAVING
1492,-1.44,0.28,8.42,HAND_WAVING
1505,-0.92,0.41,8.57,HAND_WAVING
1518,-0.13,0.46,8.67,HAND_WAVING
1531,0.48,0.54,8.82,HAND_WAVING
1544,0.85,0.41,9.22,HAND_WAVING
1557,1.25,0.41,9.56,HAND_WAVING
1570,1.98,0.51,9.65,HAND_WAVING
1583,2.73,0.58,9.85,HAND_WAVING
1596,3.66,0.61,10.09,HAND_WAVING
1609,4.68,1.18,10.51,HAND_WAVING
1622,5.42,1.36,10.93,HAND_WAVING
1635,5.80,1.70,11.49,HAND_WAVING
1648,6.16,2.09,11.96,HAND_WAVING
1661,6.46,2.57,12.39,HAND_WAVING
1674,6.72,2.98,12.83,HAND_WAVING
1687,7.05,3.42,13.34,HAND_WAVING
1700,7.65,3.84,13.92,HAND_WAVING
1713,8.31,4.10,14.29,HAND_WAVING
1738,8.90,4.36,14.89,HAND_WAVING
1751,8.91,4.50,15.03,HAND_WAVING
1764,8.78,4.54,14.97,HAND_WAVING
1777,8.54,4.46,14.89,HAND_WAVING
1790,8.08,4.28,14.86,HAND_WAVING
1803,7.65,4.06,14.83,HAND_WAVING
1816,7.33,3.60,14.63,HAND_WAVING
1829,6.76,3.14,14.35,HAND_WAVING
1842,6.25,2.64,13.80,HAND_WAVING
1855,5.77,2.17,12.91,HAND_WAVING
1868,5.16,1.72,12.17,HAND_WAVING
1881,4.36,1.33,11.72,HAND_WAVING
1894,3.60,1.02,11.36,HAND_WAVING
1907,3.09,0.84,10.98,HAND_WAVING
1920,2.74,0.74,10.52,HAND_WAVING
1933,2.51,0.68,10.06,HAND_WAVING
1946,2.33,0.61,9.84,HAND_WAVING
1959,2.30,0.37,9.88,HAND_WAVING
1972,2.12,0.15,10.01,HAND_WAVING
1985,2.01,-0.09,10.17,HAND_WAVING
1998,1.86,-0.38,10.18,HAND_WAVING
2011,1.69,-0.67,10.16,HAND_WAVING
2024,1.58,-1.05,10.01,HAND_WAVING
2037,1.74,-1.33,9.93,HAND_WAVING
2050,1.90,-1.44,9.87,HAND_WAVING
2063,1.81,-1.63,9.67,HAND_WAVING
2076,1.63,-1.79,9.59,HAND_WAVING
2089,1.30,-1.83,9.58,HAND_WAVING
2102,0.84,-1.93,9.33,HAND_WAVING
2115,0.33,-1.95,9.08,HAND_WAVING
2128,-0.17,-1.83,8.95,HAND_WAVING
2141,-0.68,-1.69,8.76,HAND_WAVING
2154,-1.12,-1.46,8.58,HAND_WAVING
2167,-1.62,-1.24,8.19,HAND_WAVING
2180,-2.09,-1.06,7.88,HAND_WAVING
2193,-2.82,-0.86,7.74,HAND_WAVING
2206,-3.58,-0.81,7.67,HAND_WAVING
2219,-4.07,-0.80,7.72,HAND_WAVING
2232,-4.72,-0.82,7.75,HAND_WAVING
2245,-5.52,-0.76,7.83,HAND_WAVING
2258,-6.24,-0.81,7.82,HAND_WAVING
2271,-6.71,-0.94,7.83,HAND_WAVING
2284,-7.05,-1.05,7.78,HAND_WAVING
2297,-7.32,-1.21,7.73,HAND_WAVING
2310,-7.45,-1.38,7.79,HAND_WAVING
2323,-7.52,-1.34,7.78,HAND_WAVING
2336,-7.57,-1.34,7.69,HAND_WAVING
2349,-7.71,-1.10,7.64,HAND_WAVING
2362,-7.93,-0.91,7.58,HAND_WAVING
2375,-8.14,-0.71,7.69,HAND_WAVING
2388,-8.19,-0.45,7.85,HAND_WAVING
2401,-8.09,-0.31,7.92,HAND_WAVING
2414,-8.03,-0.18,8.07,HAND_WAVING
2427,-8.02,-0.05,8.24,HAND_WAVING
2440,-7.97,0.07,8.36,HAND_WAVING
2453,-7.74,0.18,8.51,HAND_WAVING
2466,-7.33,0.18,8.60,HAND_WAVING
2479,-6.92,0.27,8.70,HAND_WAVING
2492,-6.62,0.16,8.74,HAND_WAVING
2505,-6.22,-0.01,8.89,HAND_WAVING
2518,-5.75,-0.05,8.96,HAND_WAVING
2531,-5.33,0.04,9.06,HAND_WAVING
2544,-4.73,0.19,9.18,HAND_WAVING
2557,-4.16,0.29,9.19,HAND_WAVING
2570,-3.59,0.32,9.28,HAND_WAVING
2583,-2.98,0.23,9.36,HAND_WAVING
2596,-2.62,0.23,9.40,HAND_WAVING
2609,-2.34,0.11,9.49,HAND_WAVING
2622,-1.88,0.21,9.76,HAND_WAVING
2635,-1.37,0.26,9.88,HAND_WAVING
2648,-1.08,0.20,9.66,HAND_WAVING
2661,-0.94,0.06,9.35,HAND_WAVING
2674,-0.62,-0.29,9.12,HAND_WAVING
2687,0.16,-0.68,9.19,HAND_WAVING
2700,0.92,-1.14,9.61,HAND_WAVING
2713,1.29,-1.62,10.37,HAND_WAVING
2726,1.37,-1.92,11.10,HAND_WAVING
2739,1.49,-2.05,11.46,HAND_WAVING
2752,1.85,-2.09,11.54,HAND_WAVING
2765,2.55,-2.04,11.80,HAND_WAVING
2778,3.17,-1.86,11.98,HAND_WAVING
2791,3.63,-1.62,11.98,HAND_WAVING
2804,4.19,-1.38,12.03,HAND_WAVING
2817,4.78,-1.19,12.22,HAND_WAVING
2830,5.34,-1.06,12.85,HAND_WAVING
2843,5.65,-0.80,13.44,HAND_WAVING
2856,6.10,-0.46,13.76,HAND_WAVING
2869,6.49,-0.05,13.76,HAND_WAVING
2882,6.77,0.37,13.80,HAND_WAVING
2895,7.07,0.69,14.02,HAND_WAVING
2908,7.18,1.01,14.20,HAND_WAVING
2921,7.22,1.22,14.02,HAND_WAVING
2934,7.19,1.33,13.73,HAND_WAVING
2947,6.90,1.44,13.56,HAND_WAVING
2960,6.44,1.53,13.52,HAND_WAVING
2973,5.94,1.49,13.37,HAND_WAVING
2986,5.41,1.39,13.30,HAND_WAVING
2999,4.97,1.22,12.97,HAND_WAVING
3012,4.60,1.01,12.59,HAND_WAVING
3025,4.30,0.76,12.30,HAND_WAVING
3038,4.03,0.55,12.20,HAND_WAVING
3051,3.87,0.26,11.98,HAND_WAVING
3064,3.74,0.03,11.55,HAND_WAVING
3077,3.57,-0.14,11.02,HAND_WAVING
3090,3.27,-0.22,10.65,HAND_WAVING
3103,2.88,-0.31,10.50,HAND_WAVING
3116,2.46,-0.36,10.56,HAND_WAVING
3129,2.12,-0.45,10.58,HAND_WAVING
3142,1.78,-0.59,10.46,HAND_WAVING
3155,1.49,-0.85,10.24,HAND_WAVING
3168,1.32,-1.15,10.00,HAND_WAVING
3181,1.11,-1.57,9.85,HAND_WAVING
3194,0.70,-1.93,9.73,HAND_WAVING
3207,0.22,-2.20,9.50,HAND_WAVING
3220,-0.11,-2.34,9.03,HAND_WAVING
3233,-0.25,-2.36,8.49,HAND_WAVING
3246,-0.37,-2.30,8.01,HAND_WAVING
3259,-0.56,-2.26,7.72,HAND_WAVING
3272,-0.78,-2.10,7.69,HAND_WAVING
3294,-1.46,-1.92,7.95,HAND_WAVING
3307,-1.87,-1.78,8.03,HAND_WAVING
3320,-2.25,-1.63,8.20,HAND_WAVING
3333,-2.82,-1.39,8.38,HAND_WAVING
3346,-3.40,-1.24,8.53,HAND_WAVING
3359,-3.94,-1.15,8.73,HAND_WAVING
3372,-4.45,-1.22,8.91,HAND_WAVING
3385,-5.07,-1.59,9.17,HAND_WAVING
3398,-5.45,-1.60,9.56,HAND_WAVING
3411,-5.47,-1.85,9.84,HAND_WAVING
3424,-5.18,-2.09,10.08,HAND_WAVING
3437,-4.97,-2.26,10.38,HAND_WAVING
3450,-4.92,-2.40,10.61,HAND_WAVING
3463,-5.15,-2.49,10.73,HAND_WAVING
3476,-5.29,-2.47,10.55,HAND_WAVING
3489,-5.43,-2.42,10.36,HAND_WAVING
3502,-5.63,-2.11,10.36,HAND_WAVING
3515,-5.81,-1.90,10.17,HAND_WAVING
3528,-5.92,-1.66,10.02,HAND_WAVING
3541,-5.92,-1.53,9.89,HAND_WAVING
3554,-5.83,-1.53,9.91,HAND_WAVING
3567,-5.51,-1.57,9.97,HAND_WAVING
3580,-4.92,-1.64,9.95,HAND_WAVING
3593,-4.41,-1.72,9.93,HAND_WAVING
3606,-3.89,-1.81,9.91,HAND_WAVING
3619,-3.35,-1.90,9.99,HAND_WAVING
3632,-2.79,-2.15,10.01,HAND_WAVING
3645,-2.25,-2.43,10.02,HAND_WAVING
3658,-1.58,-2.72,10.23,HAND_WAVING
3671,-1.07,-3.16,10.49,HAND_WAVING
3684,-0.73,-3.79,10.91,HAND_WAVING
3697,-0.53,-4.24,11.23,HAND_WAVING
3710,-0.10,-4.58,11.28,HAND_WAVING
3723,0.69,-4.70,11.06,HAND_WAVING
3736,1.43,-5.01,10.57,HAND_WAVING
3749,1.89,-5.08,10.49,HAND_WAVING
3762,2.50,-5.22,10.47,HAND_WAVING
3775,3.17,-5.37,10.66,HAND_WAVING
3788,3.83,-5.26,11.17,HAND_WAVING
3801,4.27,-5.00,11.48,HAND_WAVING
3814,4.63,-4.67,11.52,HAND_WAVING
3827,4.93,-4.36,11.53,HAND_WAVING
3840,5.09,-4.08,11.45,HAND_WAVING
3853,5.30,-3.84,11.68,HAND_WAVING
3866,5.73,-3.48,12.05,HAND_WAVING
3879,6.13,-3.03,12.18,HAND_WAVING
3892,6.54,-2.46,12.33,HAND_WAVING
3905,6.99,-1.99,12.58,HAND_WAVING
3918,7.50,-1.50,13.15,HAND_WAVING
3931,7.89,-1.03,13.78,HAND_WAVING
3944,7.82,-0.46,14.40,HAND_WAVING
3957,7.78,0.08,14.96,HAND_WAVING
3970,7.92,0.56,15.32,HAND_WAVING
3983,8.10,0.93,15.34,HAND_WAVING
3996,8.25,1.27,15.20,HAND_WAVING
4009,8.40,1.57,14.99,HAND_WAVING
4022,8.44,1.75,14.59,HAND_WAVING
4035,8.33,1.81,13.99,HAND_WAVING
4048,8.11,1.82,13.49,HAND_WAVING
4061,7.69,1.73,12.84,HAND_WAVING
4074,7.13,1.56,12.31,HAND_WAVING
4087,6.36,1.29,11.92,HAND_WAVING
4100,5.48,1.12,11.55,HAND_WAVING
4113,4.92,0.98,11.10,HAND_WAVING
4126,4.57,0.71,10.72,HAND_WAVING
4139,4.30,0.48,10.41,HAND_WAVING
4152,4.05,0.25,9.96,HAND_WAVING
4165,3.81,-0.13,9.78,HAND_WAVING
4178,3.42,-0.40,9.64,HAND_WAVING
4191,3.12,-0.71,9.48,HAND_WAVING
4204,2.57,-1.09,9.28,HAND_WAVING
4217,2.02,-1.47,9.15,HAND_WAVING
4230,1.81,-1.91,8.92,HAND_WAVING
4243,1.93,-2.20,8.96,HAND_WAVING
4256,1.98,-2.39,9.11,HAND_WAVING
4269,1.86,-2.50,9.23,HAND_WAVING
4282,1.61,-2.64,9.24,HAND_WAVING
4295,1.45,-2.58,9.35,HAND_WAVING
4308,1.42,-2.52,9.71,HAND_WAVING
4321,0.76,-2.43,9.99,HAND_WAVING
4334,-0.09,-2.25,10.40,HAND_WAVING
4347,-0.73,-2.09,10.68,HAND_WAVING
4360,-1.06,-2.20,10.78,HAND_WAVING
4373,-1.28,-2.48,11.11,HAND_WAVING
4386,-1.61,-2.78,11.34,HAND_WAVING
4399,-2.19,-3.00,11.41,HAND_WAVING
4412,-3.06,-3.15,11.34,HAND_WAVING
4425,-4.03,-3.34,10.89,HAND_WAVING
4438,-4.83,-3.37,10.55,HAND_WAVING
4451,-5.44,-3.45,10.38,HAND_WAVING
4464,-5.84,-3.62,10.23,HAND_WAVING
4477,-6.18,-3.77,10.17,HAND_WAVING
4490,-6.78,-3.83,9.97,HAND_WAVING
4503,-7.49,-3.76,9.48,HAND_WAVING
4516,-8.03,-3.51,9.12,HAND_WAVING
4529,-8.41,-3.21,8.94,HAND_WAVING
4542,-8.78,-2.93,8.69,HAND_WAVING
4555,-9.15,-2.70,8.46,HAND_WAVING
4568,-9.26,-2.45,8.36,HAND_WAVING
4581,-9.09,-2.29,8.25,HAND_WAVING
4594,-8.72,-2.21,8.18,HAND_WAVING
4607,-8.10,-2.22,8.18,HAND_WAVING
4620,-7.44,-2.35,8.38,HAND_WAVING
4633,-6.86,-2.49,8.74,HAND_WAVING
4646,-6.43,-2.57,8.94,HAND_WAVING
4659,-6.03,-2.59,9.05,HAND_WAVING
4672,-5.50,-2.59,8.93,HAND_WAVING
4685,-4.74,-2.57,8.83,HAND_WAVING
4698,-3.90,-2.54,8.85,HAND_WAVING
4711,-3.23,-2.52,8.83,HAND_WAVING
4724,-2.65,-2.51,8.93,HAND_WAVING
4737,-2.13,-2.47,9.09,HAND_WAVING
4750,-1.47,-2.52,9.38,HAND_WAVING
4763,-0.94,-2.52,9.46,HAND_WAVING
4776,-0.70,-2.66,9.45,HAND_WAVING
4789,-0.43,-2.80,9.42,HAND_WAVING
4802,0.22,-2.93,9.34,HAND_WAVING
4824,1.26,-3.06,9.14,HAND_WAVING
4837,1.49,-3.19,9.11,HAND_WAVING
4850,1.88,-3.24,9.20,HAND_WAVING
4863,2.46,-3.32,9.44,HAND_WAVING
4876,3.24,-3.33,10.03,HAND_WAVING
4889,3.88,-3.24,10.88,HAND_WAVING
4902,4.36,-2.82,11.85,HAND_WAVING
4915,5.28,-2.22,12.77,HAND_WAVING
4928,6.15,-1.39,13.20,HAND_WAVING
4941,7.02,-0.48,13.51,HAND_WAVING
4954,7.71,0.10,14.12,HAND_WAVING
4967,8.27,0.71,14.89,HAND_WAVING
4980,8.59,1.33,15.51,HAND_WAVING
4993,9.01,1.90,16.05,HAND_WAVING
5006,9.26,2.43,16.17,HAND_WAVING
5019,9.50,2.83,16.11,HAND_WAVING
5032,9.51,3.13,15.76,HAND_WAVING
5045,9.48,3.33,15.44,HAND_WAVING
5058,9.24,3.40,14.94,HAND_WAVING
5071,8.91,3.42,14.43,HAND_WAVING
5084,8.38,3.42,13.84,HAND_WAVING
5097,7.69,3.31,13.28,HAND_WAVING
5110,6.95,3.15,12.73,HAND_WAVING
5123,6.17,2.84,12.22,HAND_WAVING
5136,5.41,2.41,11.80,HAND_WAVING
5149,4.76,1.97,11.41,HAND_WAVING
5162,4.29,1.55,11.04,HAND_WAVING
5175,3.84,1.20,10.74,HAND_WAVING
5188,3.37,0.83,10.61,HAND_WAVING
5201,2.98,0.43,10.62,HAND_WAVING
5214,2.61,0.09,10.55,HAND_WAVING
5227,2.33,-0.40,10.46,HAND_WAVING
5240,2.00,-0.94,10.56,HAND_WAVING
5253,1.93,-1.62,10.80,HAND_WAVING
5266,2.22,-2.16,11.17,HAND_WAVING
5279,2.61,-2.66,11.49,HAND_WAVING
5292,3.09,-2.77,11.55,HAND_WAVING
5305,3.41,-2.92,11.23,HAND_WAVING
5318,3.60,-2.96,10.82,HAND_WAVING
5331,3.57,-3.08,10.36,HAND_WAVING
5344,3.28,-3.14,10.01,HAND_WAVING
5357,2.91,-3.16,9.94,HAND_WAVING
5370,2.41,-2.93,9.88,HAND_WAVING
5383,1.84,-2.76,9.80,HAND_WAVING
5396,1.34,-2.66,9.70,HAND_WAVING
5409,0.81,-2.58,9.64,HAND_WAVING
5422,0.50,-2.49,9.60,HAND_WAVING
5435,0.17,-2.51,9.62,HAND_WAVING
5448,-0.31,-2.56,9.59,HAND_WAVING
5461,-0.83,-2.68,9.65,HAND_WAVING
5474,-1.30,-2.95,9.64,HAND_WAVING
5487,-1.81,-3.25,9.52,HAND_WAVING
5500,-2.34,-3.32,9.22,HAND_WAVING
5513,-2.63,-3.28,9.22,HAND_WAVING
5526,-3.02,-3.17,9.40,HAND_WAVING
5539,-3.82,-3.12,9.70,HAND_WAVING
5552,-4.81,-3.02,9.99,HAND_WAVING
5565,-5.59,-2.97,10.24,HAND_WAVING
5578,-6.16,-2.88,10.58,HAND_WAVING
5591,-6.51,-2.77,11.09,HAND_WAVING
5604,-6.88,-2.69,11.49,HAND_WAVING
5617,-7.44,-2.52,11.56,HAND_WAVING
5630,-7.86,-2.40,11.33,HAND_WAVING
5643,-8.00,-2.40,11.25,HAND_WAVING
5656,-7.86,-2.39,11.12,HAND_WAVING
5669,-7.65,-2.27,10.93,HAND_WAVING
5682,-7.52,-2.09,10.41,HAND_WAVING
5695,-7.38,-1.88,9.92,HAND_WAVING
5708,-7.22,-1.75,9.33,HAND_WAVING
5721,-6.89,-1.56,8.76,HAND_WAVING
5734,-6.47,-1.40,8.31,HAND_WAVING
5747,-6.07,-1.30,8.03,HAND_WAVING
5760,-5.73,-1.17,7.88,HAND_WAVING
5773,-5.51,-0.98,7.66,HAND_WAVING
5786,-5.41,-0.59,7.40,HAND_WAVING
5799,-5.22,-0.20,7.11,HAND_WAVING
5812,-4.89,-0.03,6.95,HAND_WAVING
5825,-4.42,0.06,6.99,HAND_WAVING
5838,-3.86,0.05,7.05,HAND_WAVING
5851,-3.39,-0.02,7.19,HAND_WAVING
5864,-3.08,-0.08,7.38,HAND_WAVING
5877,-2.71,-0.16,7.45,HAND_WAVING
5890,-2.14,-0.47,7.56,HAND_WAVING
5903,-1.46,-0.67,7.82,HAND_WAVING
5916,-0.64,-0.71,8.02,HAND_WAVING
5929,0.31,-0.86,8.19,HAND_WAVING
5942,1.58,-0.82,8.32,HAND_WAVING
5955,2.57,-0.77,8.35,HAND_WAVING
5968,3.14,-0.78,8.56,HAND_WAVING
5981,3.45,-0.91,9.23,HAND_WAVING
5994,3.70,-1.01,10.30,HAND_WAVING
6007,3.88,-0.89,11.22,HAND_WAVING
6020,4.19,-0.71,11.65,HAND_WAVING
6033,4.57,-0.40,11.82,HAND_WAVING
6046,5.14,-0.11,11.91,HAND_WAVING
6059,6.25,0.31,12.20,HAND_WAVING
6072,7.45,0.79,12.74,HAND_WAVING
6085,8.45,1.37,13.42,HAND_WAVING
6098,9.19,1.81,14.16,HAND_WAVING
6111,9.75,2.16,14.93,HAND_WAVING
6124,10.21,2.63,15.50,HAND_WAVING
6137,10.44,3.10,15.79,HAND_WAVING
6150,10.85,3.47,15.97,HAND_WAVING
6163,11.45,3.72,16.04,HAND_WAVING
6176,11.89,3.83,15.82,HAND_WAVING
6189,12.01,4.01,15.40,HAND_WAVING
6202,11.66,4.11,14.81,HAND_WAVING
6215,10.82,4.03,14.59,HAND_WAVING
6228,9.69,4.00,14.34,HAND_WAVING
6241,8.59,3.78,14.03,HAND_WAVING
6254,7.75,3.48,13.67,HAND_WAVING
6267,7.12,2.88,13.08,HAND_WAVING
6280,6.66,2.25,12.66,HAND_WAVING
6293,6.26,1.60,12.14,HAND_WAVING
6306,5.91,1.12,11.78,HAND_WAVING
6319,5.56,0.70,11.46,HAND_WAVING
6332,5.18,0.25,11.22,HAND_WAVING
6345,4.83,-0.09,11.03,HAND_WAVING
6358,4.46,-0.43,10.82,HAND_WAVING
6380,3.95,-1.11,10.55,HAND_WAVING
6393,3.76,-1.37,10.47,HAND_WAVING
6406,3.43,-1.69,10.33,HAND_WAVING
6419,2.91,-2.21,10.27,HAND_WAVING
6432,2.45,-2.49,10.32,HAND_WAVING
6445,2.33,-2.74,10.35,HAND_WAVING
6458,2.35,-2.94,10.17,HAND_WAVING
6471,2.30,-2.91,9.95,HAND_WAVING
6484,1.99,-2.77,9.68,HAND_WAVING
6497,1.60,-2.79,9.59,HAND_WAVING
6510,1.22,-2.78,9.84,HAND_WAVING
6523,1.03,-2.77,10.08,HAND_WAVING
6536,0.86,-2.67,10.11,HAND_WAVING
6549,0.67,-2.51,10.24,HAND_WAVING
6562,0.26,-2.39,10.32,HAND_WAVING
6575,-0.30,-2.32,10.41,HAND_WAVING
6588,-0.72,-2.39,10.34,HAND_WAVING
6601,-1.05,-2.41,10.48,HAND_WAVING
6614,-1.74,-2.43,10.47,HAND_WAVING
6627,-2.74,-2.36,10.20,HAND_WAVING
6640,-3.94,-2.41,9.90,HAND_WAVING
6653,-5.32,-2.53,9.76,HAND_WAVING
6666,-6.34,-2.63,9.64,HAND_WAVING
6679,-6.87,-2.73,9.44,HAND_WAVING
6692,-7.10,-2.77,9.28,HAND_WAVING
6705,-7.19,-2.73,9.07,HAND_WAVING
6718,-7.30,-2.70,8.83,HAND_WAVING
6731,-7.43,-2.53,8.47,HAND_WAVING
6744,-7.49,-2.36,8.19,HAND_WAVING
6757,-7.55,-2.13,7.93,HAND_WAVING
6770,-7.63,-1.79,7.80,HAND_WAVING
6783,-7.71,-1.44,7.62,HAND_WAVING
6796,-7.69,-1.07,7.44,HAND_WAVING
6809,-7.62,-0.79,7.31,HAND_WAVING
6822,-7.40,-0.54,7.26,HAND_WAVING
6835,-7.12,-0.23,7.23,HAND_WAVING
6848,-6.78,0.02,7.16,HAND_WAVING
6861,-6.36,0.11,7.13,HAND_WAVING
6874,-5.76,0.26,7.21,HAND_WAVING
6887,-5.20,0.33,7.32,HAND_WAVING
6900,-4.73,0.50,7.47,HAND_WAVING
6913,-4.23,0.60,7.62,HAND_WAVING
6926,-3.58,0.78,7.72,HAND_WAVING
6939,-2.92,0.81,7.96,HAND_WAVING
6952,-2.46,0.83,8.21,HAND_WAVING
6965,-2.07,0.80,8.54,HAND_WAVING
6978,-1.69,0.85,8.66,HAND_WAVING
6991,-1.28,1.02,8.96,HAND_WAVING
7004,-0.64,1.13,9.49,HAND_WAVING
7017,-0.20,1.00,9.87,HAND_WAVING
7030,0.00,1.08,10.33,HAND_WAVING
7043,-0.03,1.21,10.66,HAND_WAVING
7056,-0.04,1.36,10.88,HAND_WAVING
7069,0.25,1.54,11.27,HAND_WAVING
7082,0.77,1.57,11.70,HAND_WAVING
7095,1.45,1.64,12.09,HAND_WAVING
7108,1.95,1.65,12.28,HAND_WAVING
7121,2.42,1.70,12.57,HAND_WAVING
7134,2.91,1.81,12.84,HAND_WAVING
7147,3.32,1.92,12.91,HAND_WAVING
7160,3.60,1.96,13.06,HAND_WAVING
7173,3.95,2.02,13.26,HAND_WAVING
7186,4.23,2.08,13.37,HAND_WAVING
7199,4.44,2.07,13.48,HAND_WAVING
7212,4.34,1.93,13.68,HAND_WAVING
7225,4.10,1.75,13.63,HAND_WAVING
7238,3.95,1.54,13.28,HAND_WAVING
7251,3.73,1.35,12.82,HAND_WAVING
7264,3.46,1.19,12.51,HAND_WAVING
7277,3.06,0.97,12.08,HAND_WAVING
7290,2.75,0.80,11.66,HAND_WAVING
7303,2.29,0.60,11.23,HAND_WAVING
7316,1.79,0.44,10.92,HAND_WAVING
7329,1.48,0.39,10.60,HAND_WAVING
7342,1.43,0.39,10.18,HAND_WAVING
7355,1.33,0.34,9.84,HAND_WAVING
7368,1.04,0.40,9.61,HAND_WAVING
7381,0.65,0.44,9.37,HAND_WAVING
7394,0.24,0.48,9.16,HAND_WAVING
7407,-0.22,0.54,8.98,HAND_WAVING
7420,-0.67,0.60,8.76,HAND_WAVING
7433,-0.85,0.65,8.76,HAND_WAVING
7446,-0.87,0.74,8.81,HAND_WAVING
7459,-0.89,0.93,8.96,HAND_WAVING
