TIME,X,Y,Z,ACTION
1868,0.09,-1.53,12.37,BENDING_DOWN
1881,0.02,-1.48,12.73,BENDING_DOWN
1894,-0.02,-1.55,13.05,BENDING_DOWN
1907,-0.03,-1.67,13.34,BENDING_DOWN
1920,0.01,-1.80,13.49,BENDING_DOWN
1933,0.06,-1.87,13.49,BENDING_DOWN
1946,0.05,-1.99,13.38,BENDING_DOWN
1959,0.00,-2.12,13.32,BENDING_DOWN
1972,-0.09,-2.16,13.27,BENDING_DOWN
1985,-0.21,-2.12,13.11,BENDING_DOWN
1998,-0.24,-1.97,12.97,BENDING_DOWN
2011,-0.14,-1.71,12.88,BENDING_DOWN
2024,-0.07,-1.48,12.83,BENDING_DOWN
2037,-0.04,-1.27,12.85,BENDING_DOWN
2050,0.04,-1.14,12.83,BENDING_DOWN
2063,0.14,-1.21,12.84,BENDING_DOWN
2076,0.19,-1.36,12.76,BENDING_DOWN
2089,0.26,-1.39,12.60,BENDING_DOWN
2102,0.35,-1.39,12.50,BENDING_DOWN
2115,0.39,-1.38,12.37,BENDING_DOWN
2128,0.40,-1.39,12.29,BENDING_DOWN
2141,0.30,-1.54,12.21,BENDING_DOWN
2154,0.12,-1.67,12.15,BENDING_DOWN
2167,0.00,-1.63,12.05,BENDING_DOWN
2180,-0.01,-1.53,11.88,BENDING_DOWN
2193,0.02,-1.46,11.71,BENDING_DOWN
2206,0.18,-1.44,11.52,BENDING_DOWN
2219,0.31,-1.41,11.38,BENDING_DOWN
2232,0.41,-1.36,11.30,BENDING_DOWN
2245,0.40,-1.41,11.14,BENDING_DOWN
2258,0.30,-1.55,10.94,BENDING_DOWN
2271,0.23,-1.69,10.61,BENDING_DOWN
2284,0.30,-1.68,10.33,BENDING_DOWN
2297,0.33,-1.56,10.17,BENDING_DOWN
2310,0.32,-1.36,10.22,BENDING_DOWN
2323,0.26,-1.26,10.24,BENDING_DOWN
2336,0.15,-1.16,10.19,BENDING_DOWN
2349,0.10,-1.06,10.05,BENDING_DOWN
2362,0.11,-0.91,9.88,BENDING_DOWN
2375,0.15,-0.78,9.65,BENDING_DOWN
2388,0.26,-0.71,9.36,BENDING_DOWN
2401,0.31,-0.79,9.00,BENDING_DOWN
2414,0.30,-0.97,8.63,BENDING_DOWN
2427,0.22,-1.03,8.45,BENDING_DOWN
2440,0.08,-0.98,8.32,BENDING_DOWN
2453,-0.00,-0.88,8.23,BENDING_DOWN
2466,-0.10,-0.79,8.14,BENDING_DOWN
2479,-0.14,-0.67,8.08,BENDING_DOWN
2492,-0.08,-0.54,8.15,BENDING_DOWN
2505,0.01,-0.43,8.29,BENDING_DOWN
2518,-0.10,-0.44,8.22,BENDING_DOWN
2531,-0.36,-0.54,7.89,BENDING_DOWN
2544,-0.55,-0.66,7.45,BENDING_DOWN
2557,-0.61,-0.78,7.24,BENDING_DOWN
2570,-0.66,-0.78,7.31,BENDING_DOWN
2583,-0.54,-0.58,7.54,BENDING_DOWN
2596,-0.46,-0.43,7.78,BENDING_DOWN
2609,-0.46,-0.26,7.80,BENDING_DOWN
2622,-0.39,-0.07,7.70,BENDING_DOWN
2635,-0.21,-0.06,7.62,BENDING_DOWN
2648,-0.09,-0.23,7.46,BENDING_DOWN
2661,-0.09,-0.44,7.36,BENDING_DOWN
2674,-0.15,-0.67,7.39,BENDING_DOWN
2687,-0.20,-0.79,7.53,BENDING_DOWN
2700,-0.26,-0.81,7.69,BENDING_DOWN
2713,-0.31,-0.68,7.96,BENDING_DOWN
2726,-0.34,-0.46,8.30,BENDING_DOWN
2739,-0.37,-0.24,8.45,BENDING_DOWN
2752,-0.32,-0.04,8.41,BENDING_DOWN
2765,-0.12,0.06,8.17,BENDING_DOWN
2778,0.07,-0.03,8.01,BENDING_DOWN
2791,0.15,-0.25,8.02,BENDING_DOWN
2804,0.09,-0.42,8.18,BENDING_DOWN
2817,0.10,-0.39,8.25,BENDING_DOWN
2830,0.14,-0.29,8.28,BENDING_DOWN
2843,0.17,-0.12,8.42,BENDING_DOWN
2856,0.24,-0.02,8.60,BENDING_DOWN
2869,0.41,0.03,8.79,BENDING_DOWN
2882,0.64,0.06,8.80,BENDING_DOWN
2895,0.93,0.01,8.74,BENDING_DOWN
2908,1.18,-0.05,8.70,BENDING_DOWN
2921,1.33,-0.05,8.74,BENDING_DOWN
2934,1.35,-0.06,8.77,BENDING_DOWN
2947,1.23,-0.09,8.89,BENDING_DOWN
2960,1.00,-0.14,9.04,BENDING_DOWN
2973,0.75,-0.10,9.05,BENDING_DOWN
2986,0.67,-0.03,9.15,BENDING_DOWN
2999,0.74,-0.01,9.35,BENDING_DOWN
3012,0.87,0.02,9.48,BENDING_DOWN
3025,1.04,-0.05,9.59,BENDING_DOWN
3038,1.08,-0.11,9.71,BENDING_DOWN
3051,1.01,-0.09,9.83,BENDING_DOWN
3064,0.91,-0.00,9.84,BENDING_DOWN
3077,0.86,0.15,9.79,BENDING_DOWN
3090,0.94,0.30,9.62,BENDING_DOWN
3103,1.07,0.34,9.41,BENDING_DOWN
3116,1.13,0.26,9.33,BENDING_DOWN
3129,1.15,0.23,9.46,BENDING_DOWN
3142,1.05,0.23,9.58,BENDING_DOWN
3155,1.11,0.32,9.60,BENDING_DOWN
3177,1.23,0.43,9.24,BENDING_DOWN
3190,1.36,0.50,8.89,BENDING_DOWN
3203,1.51,0.49,8.61,BENDING_DOWN
3216,1.55,0.31,8.40,BENDING_DOWN
3229,1.50,0.20,8.32,BENDING_DOWN
3242,1.37,0.17,8.38,BENDING_DOWN
3255,1.12,0.15,8.54,BENDING_DOWN
3268,0.95,0.27,8.70,BENDING_DOWN
3281,0.82,0.35,8.84,BENDING_DOWN
3294,0.66,0.42,8.94,BENDING_DOWN
3307,0.53,0.47,9.08,BENDING_DOWN
3320,0.45,0.42,9.19,BENDING_DOWN
3333,0.34,0.44,9.14,BENDING_DOWN
3346,0.25,0.42,9.21,BENDING_DOWN
3359,0.28,0.46,9.14,BENDING_DOWN
3372,0.33,0.52,9.06,BENDING_DOWN
3385,0.39,0.49,9.03,BENDING_DOWN
3398,0.34,0.57,9.15,BENDING_DOWN
3411,0.36,0.68,9.24,BENDING_DOWN
3424,0.40,0.69,9.28,BENDING_DOWN
3437,0.54,0.52,9.44,BENDING_DOWN
3450,0.27,0.08,9.90,BENDING_DOWN
3463,0.18,-0.17,10.02,BENDING_DOWN
3476,0.20,-0.00,9.78,BENDING_DOWN
3489,0.28,0.25,9.48,BENDING_DOWN
3502,0.25,0.53,9.27,BENDING_DOWN
3515,0.28,0.87,9.04,BENDING_DOWN
3528,0.31,1.02,9.12,BENDING_DOWN
3541,0.25,0.73,9.50,BENDING_DOWN
3554,0.01,0.23,10.12,BENDING_DOWN
3567,-0.27,-0.07,10.28,BENDING_DOWN
3580,-0.47,-0.07,10.04,BENDING_DOWN
3593,-0.62,0.07,9.71,BENDING_DOWN
3606,-0.75,0.27,9.55,BENDING_DOWN
3619,-0.81,0.48,9.60,BENDING_DOWN
3632,-0.79,0.70,9.62,BENDING_DOWN
3645,-0.86,0.71,9.69,BENDING_DOWN
3658,-0.96,0.51,9.91,BENDING_DOWN
3671,-1.15,0.38,10.12,BENDING_DOWN
3684,-1.34,0.18,10.27,BENDING_DOWN
3697,-1.46,0.13,10.25,BENDING_DOWN
3710,-1.54,0.16,10.16,BENDING_DOWN
3723,-1.51,0.28,9.96,BENDING_DOWN
3736,-1.58,0.26,9.78,BENDING_DOWN
3749,-1.50,0.30,9.61,BENDING_DOWN
3762,-1.37,0.47,9.45,BENDING_DOWN
3775,-1.36,0.63,9.44,BENDING_DOWN
3788,-1.41,0.72,9.40,BENDING_DOWN
3801,-1.37,0.68,9.43,BENDING_DOWN
3814,-1.32,0.58,9.55,BENDING_DOWN
3827,-1.31,0.47,9.69,BENDING_DOWN
3840,-1.35,0.27,9.84,BENDING_DOWN
3853,-1.41,0.09,9.96,BENDING_DOWN
3866,-1.41,0.07,10.02,BENDING_DOWN
3879,-1.37,0.14,9.99,BENDING_DOWN
3892,-1.35,0.27,9.83,BENDING_DOWN
3905,-1.30,0.36,9.54,BENDING_DOWN
3918,-1.23,0.45,9.30,BENDING_DOWN
3931,-1.16,0.54,9.19,BENDING_DOWN
3944,-1.13,0.59,9.09,BENDING_DOWN
3957,-1.17,0.64,9.15,BENDING_DOWN
3970,-1.24,0.75,9.24,BENDING_DOWN
3983,-1.27,0.83,9.23,BENDING_DOWN
3996,-1.23,0.88,9.25,BENDING_DOWN
4009,-1.21,0.90,9.23,BENDING_DOWN
4022,-1.18,0.92,9.19,BENDING_DOWN
4035,-1.11,0.87,9.23,BENDING_DOWN
4048,-1.10,0.82,9.31,BENDING_DOWN
4061,-1.04,0.76,9.45,BENDING_DOWN
4074,-0.95,0.70,9.59,BENDING_DOWN
4087,-0.90,0.72,9.65,BENDING_DOWN
4100,-0.82,0.79,9.67,BENDING_DOWN
4113,-0.77,0.75,9.61,BENDING_DOWN
4126,-0.73,0.71,9.59,BENDING_DOWN
4139,-0.64,0.81,9.55,BENDING_DOWN
4152,-0.56,0.86,9.72,BENDING_DOWN
4165,-0.49,0.82,9.84,BENDING_DOWN
4178,-0.45,0.78,9.89,BENDING_DOWN
4191,-0.45,0.79,9.95,BENDING_DOWN
4204,-0.44,0.81,9.93,BENDING_DOWN
4217,-0.43,0.84,9.97,BENDING_DOWN
4230,-0.47,0.75,9.99,BENDING_DOWN
4243,-0.49,0.67,10.06,BENDING_DOWN
4256,-0.47,0.60,10.19,BENDING_DOWN
4269,-0.50,0.53,10.28,BENDING_DOWN
4282,-0.52,0.49,10.35,BENDING_DOWN
4295,-0.42,0.57,10.33,BENDING_DOWN
4308,-0.30,0.85,10.25,BENDING_DOWN
4321,-0.19,1.01,10.25,BENDING_DOWN
4334,-0.08,0.94,10.26,BENDING_DOWN
4347,-0.02,0.78,10.25,BENDING_DOWN
4360,-0.04,0.51,10.22,BENDING_DOWN
4373,-0.14,0.26,10.36,BENDING_DOWN
4386,-0.26,0.15,10.52,BENDING_DOWN
4399,-0.40,0.14,10.65,BENDING_DOWN
4412,-0.47,0.08,10.63,BENDING_DOWN
4425,-0.53,-0.12,10.58,BENDING_DOWN
4438,-0.54,-0.39,10.49,BENDING_DOWN
4451,-0.56,-0.66,10.40,BENDING_DOWN
4464,-0.53,-0.83,10.33,BENDING_DOWN
4477,-0.45,-0.76,10.16,BENDING_DOWN
4490,-0.32,-0.53,9.89,BENDING_DOWN
4503,-0.15,-0.26,9.54,BENDING_DOWN
4516,0.03,-0.04,9.23,BENDING_DOWN
4529,0.20,0.06,9.08,BENDING_DOWN
4542,0.28,0.04,9.07,BENDING_DOWN
4555,0.31,-0.10,9.13,BENDING_DOWN
4568,0.32,-0.21,9.21,BENDING_DOWN
4581,0.25,-0.33,9.22,BENDING_DOWN
4594,0.07,-0.39,9.21,BENDING_DOWN
4607,-0.12,-0.33,9.17,BENDING_DOWN
4620,-0.26,-0.21,9.10,BENDING_DOWN
4633,-0.46,-0.17,9.03,BENDING_DOWN
4646,-0.60,-0.13,8.92,BENDING_DOWN
4659,-0.66,-0.04,8.85,BENDING_DOWN
4672,-0.74,0.10,8.83,BENDING_DOWN
4685,-0.79,0.28,8.87,BENDING_DOWN
4707,-0.81,0.59,8.81,BENDING_DOWN
4720,-0.71,0.67,8.79,BENDING_DOWN
4733,-0.63,0.76,8.70,BENDING_DOWN
4746,-0.56,0.89,8.71,BENDING_DOWN
4759,-0.50,1.04,8.68,BENDING_DOWN
4772,-0.45,1.05,8.67,BENDING_DOWN
4785,-0.41,1.02,8.71,BENDING_DOWN
4798,-0.36,0.96,8.89,BENDING_DOWN
4811,-0.43,0.87,9.14,BENDING_DOWN
4824,-0.44,0.81,9.38,BENDING_DOWN
4837,-0.48,0.81,9.32,BENDING_DOWN
