TIME,X,Y,Z,ACTION
7712,-4.60,103.13,16.55,FALLING_FORWARD
7785,-4.60,103.13,16.55,FALLING_FORWARD
7857,-4.60,103.13,16.55,FALLING_FORWARD
7930,-4.60,103.13,16.55,FALLING_FORWARD
8003,-4.60,103.13,16.55,FALLING_FORWARD
8075,-4.60,103.13,16.55,FALLING_FORWARD
8148,-4.60,103.13,16.55,FALLING_FORWARD
8221,-4.60,103.13,16.55,FALLING_FORWARD
8294,-4.60,103.13,16.55,FALLING_FORWARD
8366,-4.60,103.13,16.55,FALLING_FORWARD
8439,-4.60,103.13,16.55,FALLING_FORWARD
8512,-4.60,103.13,16.55,FALLING_FORWARD
8584,-4.60,103.13,16.55,FALLING_FORWARD
8658,-4.60,103.13,16.55,FALLING_FORWARD
8731,-4.60,103.13,16.55,FALLING_FORWARD
8803,-4.60,103.13,16.55,FALLING_FORWARD
8876,-4.60,103.13,16.55,FALLING_FORWARD
8949,-4.60,103.13,16.55,FALLING_FORWARD
9021,-4.60,103.13,16.55,FALLING_FORWARD
9094,-4.60,103.13,16.55,FALLING_FORWARD
9167,-4.60,103.13,16.55,FALLING_FORWARD
9240,-4.60,103.13,16.55,FALLING_FORWARD
9312,-4.60,103.13,16.55,FALLING_FORWARD
9385,-4.60,103.13,16.55,FALLING_FORWARD
9458,-4.60,103.13,16.55,FALLING_FORWARD
9532,-4.60,103.13,16.55,FALLING_FORWARD
9605,-4.60,103.13,16.55,FALLING_FORWARD
9677,-4.60,103.13,16.55,FALLING_FORWARD
9750,-4.60,103.13,16.55,FALLING_FORWARD
9823,-4.60,103.13,16.55,FALLING_FORWARD
9895,-4.60,103.13,16.55,FALLING_FORWARD
9968,-4.60,103.13,16.55,FALLING_FORWARD
10041,-4.60,103.13,16.55,FALLING_FORWARD
10114,-4.60,103.13,16.55,FALLING_FORWARD
10186,-4.60,103.13,16.55,FALLING_FORWARD
10259,-4.60,103.13,16.55,FALLING_FORWARD
10332,-4.60,103.13,16.55,FALLING_FORWARD
10404,-4.60,103.13,16.55,FALLING_FORWARD
10478,-4.60,103.13,16.55,FALLING_FORWARD
10551,-4.60,103.13,16.55,FALLING_FORWARD
10623,-4.60,103.13,16.55,FALLING_FORWARD
10696,-4.60,103.13,16.55,FALLING_FORWARD
10769,-4.60,103.13,16.55,FALLING_FORWARD
10841,-4.60,103.13,16.55,FALLING_FORWARD
10914,-4.60,103.13,16.55,FALLING_FORWARD
10987,-4.60,103.13,16.55,FALLING_FORWARD
11060,-4.60,103.13,16.55,FALLING_FORWARD
11132,-4.60,103.13,16.55,FALLING_FORWARD
11205,-4.60,103.13,16.55,FALLING_FORWARD
11278,-4.60,103.13,16.55,FALLING_FORWARD
11352,-4.60,103.13,16.55,FALLING_FORWARD
11425,-4.60,103.13,16.55,FALLING_FORWARD
11497,-4.60,103.13,16.55,FALLING_FORWARD
11570,-4.60,103.13,16.55,FALLING_FORWARD
11643,-4.60,103.13,16.55,FALLING_FORWARD
11715,-4.60,103.13,16.55,FALLING_FORWARD
11788,-4.60,103.13,16.55,FALLING_FORWARD
11861,-4.60,103.13,16.55,FALLING_FORWARD
11934,-4.60,103.13,16.55,FALLING_FORWARD
12006,-4.60,103.13,16.55,FALLING_FORWARD
12079,-4.60,103.13,16.55,FALLING_FORWARD
12152,-4.60,103.13,16.55,FALLING_FORWARD
12226,-4.60,103.13,16.55,FALLING_FORWARD
12299,-4.60,103.13,16.55,FALLING_FORWARD
12371,-4.60,103.13,16.55,FALLING_FORWARD
12444,-4.60,103.13,16.55,FALLING_FORWARD
12517,-4.60,103.13,16.55,FALLING_FORWARD
12589,-4.60,103.13,16.55,FALLING_FORWARD
12662,-4.60,103.13,16.55,FALLING_FORWARD
12735,-4.60,103.13,16.55,FALLING_FORWARD
12808,-4.60,103.13,16.55,FALLING_FORWARD
12880,-4.60,103.13,16.55,FALLING_FORWARD
12953,-4.60,103.13,16.55,FALLING_FORWARD
13026,-4.60,103.13,16.55,FALLING_FORWARD
13100,-4.60,103.13,16.55,FALLING_FORWARD
13173,-4.60,103.13,16.55,FALLING_FORWARD
13245,-4.60,103.13,16.55,FALLING_FORWARD
13318,-4.60,103.13,16.55,FALLING_FORWARD
13391,-4.60,103.13,16.55,FALLING_FORWARD
13463,-4.60,103.13,16.55,FALLING_FORWARD
13536,-4.60,103.13,16.55,FALLING_FORWARD
13609,-4.60,103.13,16.55,FALLING_FORWARD
13682,-4.60,103.13,16.55,FALLING_FORWARD
13754,-4.60,103.13,16.55,FALLING_FORWARD
13827,-4.60,103.13,16.55,FALLING_FORWARD
13900,-4.60,103.13,16.55,FALLING_FORWARD
13974,-4.60,103.13,16.55,FALLING_FORWARD
14047,-4.60,103.13,16.55,FALLING_FORWARD
14119,-4.60,103.13,16.55,FALLING_FORWARD
14192,-4.60,103.13,16.55,FALLING_FORWARD
14265,-4.60,103.13,16.55,FALLING_FORWARD
14337,-4.60,103.13,16.55,FALLING_FORWARD
14410,-4.60,103.13,16.55,FALLING_FORWARD
14483,-4.60,103.13,16.55,FALLING_FORWARD
14556,-4.60,103.13,16.55,FALLING_FORWARD
14628,-4.60,103.13,16.55,FALLING_FORWARD
14701,-4.60,103.13,16.55,FALLING_FORWARD
14774,-4.60,103.13,16.55,FALLING_FORWARD
14846,-4.60,103.13,16.55,FALLING_FORWARD
