X,Y,Z,FALL,ACTION
-0.00,0.00,1.00,False,BENDING_DOWN
0.16,0.34,1.21,False,BENDING_DOWN
0.21,0.26,1.18,False,BENDING_DOWN
-0.00,0.25,1.07,False,BENDING_DOWN
0.21,-0.11,1.05,False,BENDING_DOWN
0.22,-0.14,0.88,False,BENDING_DOWN
0.00,-0.48,0.94,False,BENDING_DOWN
0.12,-0.23,0.84,False,BENDING_DOWN
0.13,-0.20,0.81,False,BENDING_DOWN
0.12,-0.14,0.77,False,BENDING_DOWN
0.18,-0.15,0.83,False,BENDING_DOWN
0.33,-0.21,0.92,False,BENDING_DOWN
0.21,-0.25,0.81,False,BENDING_DOWN
0.35,-0.18,0.87,False,BENDING_DOWN
0.45,-0.14,0.83,False,BENDING_DOWN
0.49,-0.11,0.78,False,BENDING_DOWN
0.48,-0.14,0.82,False,BENDING_DOWN
0.50,-0.16,0.84,False,BENDING_DOWN
0.50,0.04,0.72,False,BENDING_DOWN
0.48,-0.09,0.75,False,BENDING_DOWN
0.53,-0.05,0.91,False,BENDING_DOWN
0.62,-0.09,0.87,False,BENDING_DOWN
0.52,0.01,0.86,False,BENDING_DOWN
0.63,-0.03,0.92,False,BENDING_DOWN
0.63,0.02,0.97,False,BENDING_DOWN
0.54,0.06,1.06,False,BENDING_DOWN
0.55,0.00,0.98,False,BENDING_DOWN
0.48,0.07,1.02,False,BENDING_DOWN
0.47,0.06,0.91,False,BENDING_DOWN
0.48,0.08,0.95,False,BENDING_DOWN
0.48,0.04,0.97,False,BENDING_DOWN
0.56,-0.12,1.07,False,BENDING_DOWN
0.56,-0.07,0.89,False,BENDING_DOWN
0.57,-0.08,0.97,False,BENDING_DOWN
0.58,0.03,0.83,False,BENDING_DOWN
0.49,0.06,0.84,False,BENDING_DOWN
0.59,0.05,0.93,False,BENDING_DOWN
0.61,0.00,0.92,False,BENDING_DOWN
0.59,0.04,0.91,False,BENDING_DOWN
0.55,0.12,0.89,False,BENDING_DOWN
0.55,0.09,0.96,False,BENDING_DOWN
0.62,0.10,0.88,False,BENDING_DOWN
0.67,0.14,0.91,False,BENDING_DOWN
0.81,0.17,0.87,False,BENDING_DOWN
0.67,0.23,0.88,False,BENDING_DOWN
0.69,0.21,0.88,False,BENDING_DOWN
0.73,0.26,0.79,False,BENDING_DOWN
0.76,0.16,0.77,False,BENDING_DOWN
0.69,0.21,0.81,False,BENDING_DOWN
0.71,0.17,0.80,False,BENDING_DOWN
0.71,0.26,0.76,False,BENDING_DOWN
0.75,0.16,0.83,False,BENDING_DOWN
0.71,0.26,0.79,False,BENDING_DOWN
0.72,0.26,0.78,False,BENDING_DOWN
0.69,0.25,0.75,False,BENDING_DOWN
0.68,0.38,0.75,False,BENDING_DOWN
0.71,0.28,0.76,False,BENDING_DOWN
0.74,0.41,0.75,False,BENDING_DOWN
0.81,0.32,0.76,False,BENDING_DOWN
0.76,0.39,0.75,False,BENDING_DOWN
0.77,0.42,0.67,False,BENDING_DOWN
0.74,0.39,0.73,False,BENDING_DOWN
0.73,0.37,0.75,False,BENDING_DOWN
0.73,0.38,0.78,False,BENDING_DOWN
0.80,0.02,0.77,False,BENDING_DOWN
0.80,0.30,0.71,False,BENDING_DOWN
0.64,0.24,0.66,False,BENDING_DOWN
0.62,0.09,0.72,False,BENDING_DOWN
0.78,0.38,0.54,False,BENDING_DOWN
0.87,0.34,0.57,False,BENDING_DOWN
0.82,0.26,0.58,False,BENDING_DOWN
0.91,0.32,0.54,False,BENDING_DOWN
0.83,0.26,0.62,False,BENDING_DOWN
0.75,0.24,0.63,False,BENDING_DOWN
0.79,0.22,0.63,False,BENDING_DOWN
0.79,0.19,0.64,False,BENDING_DOWN
0.82,0.25,0.59,False,BENDING_DOWN
0.88,0.25,0.58,False,BENDING_DOWN
0.92,0.29,0.47,False,BENDING_DOWN
1.01,0.25,0.48,False,BENDING_DOWN
0.96,0.23,0.49,False,BENDING_DOWN
0.99,0.25,0.44,False,BENDING_DOWN
0.95,0.13,0.55,False,BENDING_DOWN
0.99,0.28,0.50,False,BENDING_DOWN
